COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
003;SAO PAULO;BOLETO;472186;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472186.rem;CLARO;37;37;4.376,34
003;SAO PAULO;BOLETO;472186;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472186.rem;NET;6400;1582;197.893,57
003;SAO PAULO;BOLETO;472187;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472187.rem;CLARO;9;9;1.104,60
003;SAO PAULO;BOLETO;472187;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472187.rem;NET;78;20;4.262,15
003;SAO PAULO;BOLETO;472188;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472188.rem;CLARO;65;65;9.287,01
003;SAO PAULO;BOLETO;472188;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472188.rem;NET;1677;431;58.691,93
003;SAO PAULO;BOLETO;472189;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472189.rem;NET;863;181;25.624,21
003;SAO PAULO;BOLETO;472190;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472190.rem;NET;1157;304;51.046,07
003;SAO PAULO;BOLETO;472190;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472190.rem;CLARO;89;89;14.054,34
003;SAO PAULO;BOLETO;472191;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472191.rem;CLARO;1;1;187,61
003;SAO PAULO;BOLETO;472191;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472191.rem;NET;63;14;1.920,55
003;SAO PAULO;BOLETO;472192;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472192.rem;NET;50;14;2.103,05
003;SAO PAULO;BOLETO;472192;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472192.rem;CLARO;3;3;436,27
003;SAO PAULO;BOLETO;472193;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472193.rem;NET;91;22;3.721,53
003;SAO PAULO;BOLETO;472193;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472193.rem;CLARO;8;8;1.149,12
003;SAO PAULO;BOLETO;472194;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472194.rem;CLARO;1;1;223,63
003;SAO PAULO;BOLETO;472194;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC00310022020_472194.rem;NET;36;9;1.781,96
