PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;PORTO ALEGRE - CABO;078;1174912;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174912.rem;2422;1844;0;4266;864;893;0;1757;186.481,65;30.430,78;0,00;216.912,43
0;PORTO ALEGRE - CABO;078;1174913;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174913.rem;925;694;0;1619;330;342;0;672;72.224,68;10.137,14;0,00;82.361,82
0;PORTO ALEGRE - CABO;078;1174914;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174914.rem;3;2;0;5;1;1;0;2;64,99;24,98;0,00;89,97
0;PORTO ALEGRE - CABO;078;1174915;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174915.rem;994;777;1;1772;363;377;3;743;95.101,86;12.040,54;195,23;107.337,63
0;PORTO ALEGRE - CABO;078;1174916;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174916.rem;2748;2029;7;4784;965;1000;4;1969;210.412,65;29.129,13;592,93;240.134,71
0;PORTO ALEGRE - CABO;078;1174917;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174917.rem;2707;2080;4;4791;970;998;3;1971;210.708,56;29.943,57;197,87;240.850,00
0;PORTO ALEGRE - CABO;078;1174918;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174918.rem;466;379;0;845;170;182;0;352;34.828,75;5.887,21;0,00;40.715,96
0;PORTO ALEGRE - CABO;078;1174919;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174919.rem;679;508;6;1193;239;249;3;491;46.040,02;6.351,04;382,75;52.773,81
0;PORTO ALEGRE - CABO;078;1174920;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174920.rem;3;5;0;8;1;2;0;3;122,48;34,98;0,00;157,46
0;PORTO ALEGRE - CABO;078;1174921;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174921.rem;147;112;0;259;48;53;0;101;9.342,22;1.518,78;0,00;10.861,00
0;PORTO ALEGRE - CABO;078;1174922;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174922.rem;933;672;2;1607;325;332;1;658;89.900,41;10.561,94;9,28;100.471,63
0;PORTO ALEGRE - CABO;078;1174923;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174923.rem;1630;1150;0;2780;558;566;0;1124;187.460,34;19.011,18;0,00;206.471,52
0;PORTO ALEGRE - CABO;078;1174924;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174924.rem;1206;879;2;2087;425;436;1;862;82.089,46;12.746,50;5,00;94.840,96
0;PORTO ALEGRE - CABO;078;1174925;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT07810022020_1174925.rem;1087;798;4;1889;388;396;2;786;85.462,81;11.154,71;182,97;96.800,49
0;FARROUPILHA;083;1174861;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08310022020_1174861.rem;726;1390;0;2116;657;674;1;1332;107.188,40;18.491,09;3,97;125.683,46
0;JOINVILLE;086;1175155;Primeira Via-PrintHouse;DEBITO EM CONTA;10/02/2020;23/01/2020;DT08610022020_1175155.rem;2132;1559;6;3697;762;776;5;1543;130.544,87;17.012,84;454,57;148.012,28
