PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;SAO PAULO;003;474899;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474899.rem;3691;838;1004;5533;979;800;944;2723;243.776,34;22.327,07;151.208,93;417.312,34
0;SAO PAULO;003;474900;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474900.rem;3691;815;1004;5510;977;776;944;2697;240.475,33;23.370,48;149.465,48;413.311,29
0;SAO PAULO;003;474901;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474901.rem;3782;895;944;5621;983;810;929;2722;242.282,74;24.517,07;143.595,64;410.395,45
0;SAO PAULO;003;474902;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474902.rem;3723;961;956;5640;978;821;938;2737;239.129,45;24.427,11;146.045,62;409.602,18
0;SAO PAULO;003;474903;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474903.rem;3744;879;928;5551;981;808;939;2728;246.267,06;23.491,31;151.328,94;421.087,31
0;SAO PAULO;003;474904;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474904.rem;3717;923;938;5578;984;826;927;2737;246.929,88;24.324,51;160.278,87;431.533,26
0;SAO PAULO;003;474905;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474905.rem;3763;863;971;5597;980;793;943;2716;246.751,14;23.295,63;169.736,01;439.782,78
0;SAO PAULO;003;474906;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474906.rem;3813;777;1020;5610;974;779;927;2680;243.140,03;21.560,75;159.284,32;423.985,10
0;SAO PAULO;003;474907;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474907.rem;3785;849;985;5619;973;803;932;2708;233.572,42;22.813,16;146.554,27;402.939,85
0;SAO PAULO;003;474908;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTC00315022020_474908.rem;3728;837;950;5515;976;749;907;2632;234.204,49;20.401,96;141.956,40;396.562,85
0;SAO PAULO;003;474864;Primeira Via-PrintHouse;DEBITO EM CONTA;15/02/2020;29/01/2020;DTRX00315022020_474864.rem;4526;866;1166;6558;1128;864;1083;3075;263.504,02;24.423,72;162.500,87;450.428,61
