COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
013;BELO HORIZONTE;BOLETO;182209;22/01/2020;10/02/2020;Primeira Via-PrintHouse;EC01310022020_182209.rem;CLARO;29;29;3.111,10
013;BELO HORIZONTE;BOLETO;182209;22/01/2020;10/02/2020;Primeira Via-PrintHouse;EC01310022020_182209.rem;NET;2071;507;58.623,31
013;BELO HORIZONTE;BOLETO;182210;22/01/2020;10/02/2020;Primeira Via-PrintHouse;EC01310022020_182210.rem;NET;61;13;1.372,41
013;BELO HORIZONTE;BOLETO;182211;22/01/2020;10/02/2020;Primeira Via-PrintHouse;EC01310022020_182211.rem;NET;109;27;3.053,01
013;BELO HORIZONTE;BOLETO;182236;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX01310022020_182236.rem;CLARO;5;5;758,39
013;BELO HORIZONTE;BOLETO;182236;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX01310022020_182236.rem;NET;38;9;1.238,73
013;BELO HORIZONTE;BOLETO;182237;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ01310022020_182237.rem;NET;31;7;335,74
013;BELO HORIZONTE;BOLETO;182237;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ01310022020_182237.rem;CLARO;2;2;134,88
013;BELO HORIZONTE;BOLETO;182212;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C01310022020_182212.rem;NET;38;9;1.646,44
013;BELO HORIZONTE;BOLETO;182141;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER101310022020_182141.rem;NET;426;112;16.723,96
013;BELO HORIZONTE;BOLETO;182142;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER101310022020_182142.rem;NET;701;171;24.090,80
013;BELO HORIZONTE;BOLETO;182161;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER101310022020_182161.rem;NET;7413;1748;262.612,63
013;BELO HORIZONTE;BOLETO;182213;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER3C01310022020_182213.rem;NET;35;8;1.518,52
013;BELO HORIZONTE;BOLETO;182143;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER301310022020_182143.rem;NET;5537;1343;200.774,96
013;BELO HORIZONTE;BOLETO;182144;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER301310022020_182144.rem;NET;302;81;12.644,73
013;BELO HORIZONTE;BOLETO;182145;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER301310022020_182145.rem;NET;576;143;19.728,65
013;BELO HORIZONTE;BOLETO;182146;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER301310022020_182146.rem;NET;3;1;172,57
013;BELO HORIZONTE;BOLETO;182220;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182220.rem;CLARO;1001;857;59.186,15
013;BELO HORIZONTE;BOLETO;182220;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182220.rem;NET;3374;773;127.967,26
013;BELO HORIZONTE;BOLETO;182220;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182220.rem;EMBRATEL;432;437;9.048,54
013;BELO HORIZONTE;BOLETO;182221;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182221.rem;NET;1329;318;59.909,45
013;BELO HORIZONTE;BOLETO;182221;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182221.rem;CLARO;285;273;31.863,58
013;BELO HORIZONTE;BOLETO;182221;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182221.rem;EMBRATEL;406;265;10.968,95
013;BELO HORIZONTE;BOLETO;182222;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182222.rem;NET;1759;424;81.694,91
013;BELO HORIZONTE;BOLETO;182222;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182222.rem;CLARO;448;404;47.684,37
013;BELO HORIZONTE;BOLETO;182222;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182222.rem;EMBRATEL;448;333;10.213,34
013;BELO HORIZONTE;BOLETO;182223;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182223.rem;NET;2;1;166,79
013;BELO HORIZONTE;BOLETO;182223;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182223.rem;CLARO;1;1;289,97
013;BELO HORIZONTE;BOLETO;182224;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182224.rem;EMBRATEL;704;516;16.277,55
013;BELO HORIZONTE;BOLETO;182224;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182224.rem;NET;2446;603;128.848,33
013;BELO HORIZONTE;BOLETO;182224;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182224.rem;CLARO;541;527;79.863,99
013;BELO HORIZONTE;BOLETO;182225;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182225.rem;EMBRATEL;503;440;12.259,49
013;BELO HORIZONTE;BOLETO;182225;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182225.rem;CLARO;598;515;47.527,25
013;BELO HORIZONTE;BOLETO;182225;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182225.rem;NET;2184;518;88.393,66
013;BELO HORIZONTE;BOLETO;182226;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182226.rem;CLARO;1;1;49,99
013;BELO HORIZONTE;BOLETO;182226;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182226.rem;NET;4;1;50,00
013;BELO HORIZONTE;BOLETO;182227;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182227.rem;NET;3;1;60,00
013;BELO HORIZONTE;BOLETO;182227;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182227.rem;CLARO;1;1;147,86
013;BELO HORIZONTE;BOLETO;182228;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182228.rem;CLARO;754;675;48.486,03
013;BELO HORIZONTE;BOLETO;182228;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182228.rem;NET;2633;594;106.498,27
013;BELO HORIZONTE;BOLETO;182228;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182228.rem;EMBRATEL;342;316;7.310,75
013;BELO HORIZONTE;BOLETO;182229;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182229.rem;CLARO;954;910;101.154,54
013;BELO HORIZONTE;BOLETO;182229;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182229.rem;EMBRATEL;937;773;21.736,24
013;BELO HORIZONTE;BOLETO;182229;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182229.rem;NET;3911;945;192.667,14
013;BELO HORIZONTE;BOLETO;182230;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182230.rem;EMBRATEL;953;756;25.669,30
013;BELO HORIZONTE;BOLETO;182230;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182230.rem;NET;3988;962;204.199,34
013;BELO HORIZONTE;BOLETO;182230;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182230.rem;CLARO;943;878;102.044,26
013;BELO HORIZONTE;BOLETO;182231;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182231.rem;CLARO;1004;909;108.820,64
013;BELO HORIZONTE;BOLETO;182231;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182231.rem;NET;3906;931;201.863,27
013;BELO HORIZONTE;BOLETO;182231;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182231.rem;EMBRATEL;927;761;22.441,44
013;BELO HORIZONTE;BOLETO;182232;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182232.rem;EMBRATEL;1026;775;25.113,31
013;BELO HORIZONTE;BOLETO;182232;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182232.rem;NET;3823;928;177.368,19
013;BELO HORIZONTE;BOLETO;182232;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182232.rem;CLARO;944;883;100.788,59
013;BELO HORIZONTE;BOLETO;182233;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182233.rem;CLARO;973;893;92.768,44
013;BELO HORIZONTE;BOLETO;182233;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182233.rem;NET;3847;924;165.859,87
013;BELO HORIZONTE;BOLETO;182233;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182233.rem;EMBRATEL;935;738;20.925,24
013;BELO HORIZONTE;BOLETO;182234;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182234.rem;EMBRATEL;852;700;20.517,96
013;BELO HORIZONTE;BOLETO;182234;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182234.rem;CLARO;1066;909;79.950,40
013;BELO HORIZONTE;BOLETO;182234;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182234.rem;NET;3797;882;148.522,84
013;BELO HORIZONTE;BOLETO;182235;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182235.rem;CLARO;1049;932;76.208,19
013;BELO HORIZONTE;BOLETO;182235;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182235.rem;NET;3802;877;145.499,33
013;BELO HORIZONTE;BOLETO;182235;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETC01310022020_182235.rem;EMBRATEL;808;644;17.443,48
013;BELO HORIZONTE;BOLETO;182214;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRX01310022020_182214.rem;NET;3032;697;138.090,09
013;BELO HORIZONTE;BOLETO;182214;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRX01310022020_182214.rem;EMBRATEL;660;546;17.057,17
013;BELO HORIZONTE;BOLETO;182214;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRX01310022020_182214.rem;CLARO;692;645;75.674,08
013;BELO HORIZONTE;BOLETO;182215;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRX01310022020_182215.rem;NET;155;37;7.865,65
013;BELO HORIZONTE;BOLETO;182215;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRX01310022020_182215.rem;EMBRATEL;28;29;775,08
013;BELO HORIZONTE;BOLETO;182215;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRX01310022020_182215.rem;CLARO;41;34;3.592,02
013;BELO HORIZONTE;BOLETO;182216;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182216.rem;CLARO;499;436;49.639,95
013;BELO HORIZONTE;BOLETO;182216;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182216.rem;EMBRATEL;381;362;9.789,51
013;BELO HORIZONTE;BOLETO;182216;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182216.rem;NET;1904;452;93.384,09
013;BELO HORIZONTE;BOLETO;182217;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182217.rem;NET;100;25;4.598,69
013;BELO HORIZONTE;BOLETO;182217;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182217.rem;CLARO;20;22;2.759,25
013;BELO HORIZONTE;BOLETO;182217;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182217.rem;EMBRATEL;26;18;828,25
013;BELO HORIZONTE;BOLETO;182218;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182218.rem;EMBRATEL;41;38;1.400,73
013;BELO HORIZONTE;BOLETO;182218;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182218.rem;CLARO;54;49;4.552,92
013;BELO HORIZONTE;BOLETO;182218;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182218.rem;NET;219;51;9.155,01
013;BELO HORIZONTE;BOLETO;182219;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182219.rem;CLARO;35;33;4.827,78
013;BELO HORIZONTE;BOLETO;182219;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182219.rem;NET;155;39;8.248,98
013;BELO HORIZONTE;BOLETO;182219;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETRZ01310022020_182219.rem;EMBRATEL;44;31;1.161,76
013;BELO HORIZONTE;BOLETO;182147;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182147.rem;EMBRATEL;1420;670;20.414,48
013;BELO HORIZONTE;BOLETO;182147;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182147.rem;NET;3052;656;101.688,31
013;BELO HORIZONTE;BOLETO;182147;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182147.rem;CLARO;2;4;300,35
013;BELO HORIZONTE;BOLETO;182148;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182148.rem;CLARO;0;1;459,71
013;BELO HORIZONTE;BOLETO;182148;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182148.rem;EMBRATEL;3;1;40,43
013;BELO HORIZONTE;BOLETO;182149;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182149.rem;EMBRATEL;317;125;5.359,57
013;BELO HORIZONTE;BOLETO;182149;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182149.rem;NET;469;122;21.765,71
013;BELO HORIZONTE;BOLETO;182150;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182150.rem;EMBRATEL;3;1;19,98
013;BELO HORIZONTE;BOLETO;182151;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182151.rem;EMBRATEL;2040;998;29.286,12
013;BELO HORIZONTE;BOLETO;182151;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182151.rem;NET;4004;985;180.085,71
013;BELO HORIZONTE;BOLETO;182151;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182151.rem;CLARO;4;3;227,13
013;BELO HORIZONTE;BOLETO;182152;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182152.rem;EMBRATEL;2112;998;30.001,23
013;BELO HORIZONTE;BOLETO;182152;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182152.rem;NET;4208;980;173.009,93
013;BELO HORIZONTE;BOLETO;182152;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR101310022020_182152.rem;CLARO;4;10;1.594,02
013;BELO HORIZONTE;BOLETO;182163;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR301310022020_182163.rem;NET;4979;1114;187.496,39
013;BELO HORIZONTE;BOLETO;182163;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR301310022020_182163.rem;CLARO;12;9;563,25
013;BELO HORIZONTE;BOLETO;182163;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR301310022020_182163.rem;EMBRATEL;2451;1152;33.406,73
013;BELO HORIZONTE;BOLETO;182164;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR301310022020_182164.rem;EMBRATEL;219;102;3.227,48
013;BELO HORIZONTE;BOLETO;182164;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR301310022020_182164.rem;NET;406;97;19.008,71
013;BELO HORIZONTE;BOLETO;182165;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR301310022020_182165.rem;EMBRATEL;0;1;0,00
013;BELO HORIZONTE;BOLETO;182165;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR301310022020_182165.rem;CLARO;2;1;189,99
013;BELO HORIZONTE;BOLETO;182166;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ETR301310022020_182166.rem;EMBRATEL;3;1;19,98
