PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;GUARULHOS;661;1552361;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT66120022020_1552361.rem;2;4;0;6;2;2;0;4;168,56;37,76;0,00;206,32
0;GUARULHOS;661;1552362;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT66120022020_1552362.rem;2978;2282;4;5264;1046;1074;7;2127;173.642,59;28.783,69;207,43;202.633,71
0;ITAPECERICA DA SERRA;714;1552556;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT71420022020_1552556.rem;251;191;0;442;90;90;0;180;12.703,78;2.313,47;0,00;15.017,25
0;CUIABA;719;1552067;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT71920022020_1552067.rem;1872;1468;7;3347;669;695;5;1369;113.505,80;21.084,96;608,21;135.198,97
0;ITAPEVI;722;1552486;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT72220022020_1552486.rem;146;116;0;262;52;54;0;106;7.401,32;1.832,85;0,00;9.234,17
0;GUAIBA;728;1552134;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT72820022020_1552134.rem;42;33;0;75;17;17;1;35;1.882,68;293,54;49,99;2.226,21
0;JANDIRA;765;1552546;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT76520022020_1552546.rem;342;249;3;594;119;122;2;243;24.902,81;3.520,53;106,50;28.529,84
0;JAU;769;1552451;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT76920022020_1552451.rem;1322;1118;0;2440;499;521;1;1021;72.889,69;16.213,11;54,99;89.157,79
0;PONTA GROSSA;794;1552258;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT79420022020_1552258.rem;992;621;2;1615;286;299;1;586;48.863,01;8.519,84;54,99;57.437,84
0;LORENA;795;1552477;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT79520022020_1552477.rem;683;625;0;1308;250;266;1;517;34.437,32;10.327,07;43,32;44.807,71
0;MARILIA;820;1552346;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT82020022020_1552346.rem;2112;1807;0;3919;806;841;1;1648;124.360,22;26.062,89;71,99;150.495,10
0;VARZEA GRANDE;858;1552284;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT85820022020_1552284.rem;379;283;2;664;129;131;1;261;17.737,60;3.816,66;111,97;21.666,23
0;MONTE MOR;882;1552467;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT88220022020_1552467.rem;176;161;0;337;66;72;0;138;7.882,01;2.488,52;0,00;10.370,53
0;JOAO PESSOA;907;1552791;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT90720022020_1552791.rem;1693;1245;12;2950;586;602;9;1197;114.257,53;15.977,23;680,00;130.914,76
0;OSASCO;924;1552509;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;DT92420022020_1552509.rem;4857;3814;8;8679;1733;1801;5;3539;284.481,68;48.733,74;446,95;333.662,37
0;SOROCABA;007;1552183;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D00720022020_1552183.rem;3520;0;0;3520;1000;0;0;1000;126.864,93;0,00;0,00;126.864,93
0;SOROCABA;007;1552184;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D00720022020_1552184.rem;5597;0;0;5597;1445;0;0;1445;165.311,21;0,00;0,00;165.311,21
0;PORTO FELIZ;022;1552593;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D02220022020_1552593.rem;233;0;0;233;99;0;0;99;8.650,11;0,00;0,00;8.650,11
0;POTIM;024;1552410;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D02420022020_1552410.rem;6;0;0;6;2;0;0;2;270,89;0,00;0,00;270,89
0;PRESIDENTE BERNARDES;025;1552088;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D02520022020_1552088.rem;11;0;0;11;4;0;0;4;164,99;0,00;0,00;164,99
0;LAURO DE FREITAS;042;1552774;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D04220022020_1552774.rem;351;0;0;351;124;0;0;124;16.540,86;0,00;0,00;16.540,86
0;RAFARD;048;1552632;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D04820022020_1552632.rem;60;0;0;60;25;0;0;25;2.515,47;0,00;0,00;2.515,47
0;IMPERATRIZ;051;1552331;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D05120022020_1552331.rem;43;0;0;43;14;0;0;14;1.282,96;0,00;0,00;1.282,96
0;TERESINA;063;1552873;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D06320022020_1552873.rem;1217;0;0;1217;430;0;0;430;54.313,51;0,00;0,00;54.313,51
0;NATAL;095;1552836;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D09520022020_1552836.rem;1119;0;0;1119;403;0;0;403;56.597,68;0,00;0,00;56.597,68
0;SAO LUIS;096;1552649;Primeira Via-PrintHouse;DEBITO EM CONTA;20/02/2020;06/02/2020;D09620022020_1552649.rem;1276;0;0;1276;451;0;0;451;63.395,54;0,00;0,00;63.395,54
