COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
746;ITU;BOLETO;1629411;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER174620022020_1629411.rem;NET;1;1;109,98
746;ITU;BOLETO;1629412;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER174620022020_1629412.rem;NET;191;86;10.427,73
756;JACAREI;BOLETO;1629559;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER175620022020_1629559.rem;NET;164;71;9.598,80
761;JAGUARIUNA;BOLETO;1629468;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER176120022020_1629468.rem;NET;147;55;6.472,01
791;LIMEIRA;BOLETO;1629383;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER179120022020_1629383.rem;NET;145;67;7.582,28
833;MAUA;BOLETO;1629496;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER183320022020_1629496.rem;NET;289;123;17.452,06
856;MOGI DAS CRUZES;BOLETO;1629519;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER185620022020_1629519.rem;NET;712;324;40.320,34
863;MOGI GUACU;BOLETO;1629423;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER186320022020_1629423.rem;NET;134;61;7.007,79
865;MOGI MIRIM;BOLETO;1629458;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER186520022020_1629458.rem;NET;94;45;5.473,44
976;PINDAMONHANGABA;BOLETO;1629394;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER197620022020_1629394.rem;NET;186;91;9.424,89
121;MANAUS;BOLETO;1629651;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C12120022020_1629651.rem;NET;13;5;669,93
129;SANTO ANDRE;BOLETO;1629272;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C12920022020_1629272.rem;NET;6;3;429,03
136;RECIFE;BOLETO;1629182;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C13620022020_1629182.rem;NET;5;2;248,35
141;SAO BERNARDO DO CAMPO;BOLETO;1629200;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C14120022020_1629200.rem;NET;6;2;211,64
143;SAO CAETANO DO SUL;BOLETO;1629337;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C14320022020_1629337.rem;NET;3;1;202,60
235;TAUBATE;BOLETO;1629356;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C23520022020_1629356.rem;NET;3;1;47,69
386;AMERICANA;BOLETO;1629827;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C38620022020_1629827.rem;NET;1;1;13,98
404;ARACATUBA;BOLETO;1629765;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C40420022020_1629765.rem;NET;8;3;413,10
409;ARARAQUARA;BOLETO;1629707;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C40920022020_1629707.rem;NET;5;2;271,28
668;HORTOLANDIA;BOLETO;1629428;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C66820022020_1629428.rem;NET;1;1;158,21
746;ITU;BOLETO;1629404;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C74620022020_1629404.rem;NET;1;1;143,29
833;MAUA;BOLETO;1629472;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C83320022020_1629472.rem;NET;3;1;47,67
863;MOGI GUACU;BOLETO;1629417;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER3C86320022020_1629417.rem;NET;9;3;374,90
027;PRAIA GRANDE;BOLETO;1629240;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER302720022020_1629240.rem;NET;311;137;19.641,62
076;RIO CLARO;BOLETO;1629263;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER307620022020_1629263.rem;NET;103;44;6.163,23
100;BARRA MANSA;BOLETO;1629617;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER310020022020_1629617.rem;NET;9;4;395,97
103;SANTA BARBARA DOESTE;BOLETO;1629249;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER310320022020_1629249.rem;NET;170;81;10.720,94
121;MANAUS;BOLETO;1629640;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER312120022020_1629640.rem;NET;1542;595;107.559,59
129;SANTO ANDRE;BOLETO;1629285;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER312920022020_1629285.rem;NET;747;333;48.257,73
136;RECIFE;BOLETO;1629202;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER313620022020_1629202.rem;NET;246;96;15.845,33
136;RECIFE;BOLETO;1629202;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER313620022020_1629202.rem;CLARO;1;1;84,99
141;SAO BERNARDO DO CAMPO;BOLETO;1629221;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER314120022020_1629221.rem;NET;665;299;45.185,77
143;SAO CAETANO DO SUL;BOLETO;1629344;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER314320022020_1629344.rem;NET;216;93;14.178,11
162;SAO JOSE DOS CAMPOS;BOLETO;1629322;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER316220022020_1629322.rem;NET;640;278;38.520,07
187;SAO VICENTE;BOLETO;1629303;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER318720022020_1629303.rem;NET;198;91;13.652,85
207;SUMARE;BOLETO;1629191;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER320720022020_1629191.rem;NET;41;18;2.251,47
223;JABOATAO DOS GUARARAPES;BOLETO;1629586;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER322320022020_1629586.rem;NET;52;19;3.987,77
235;TAUBATE;BOLETO;1629362;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER323520022020_1629362.rem;NET;286;131;14.972,99
268;RESENDE;BOLETO;1629573;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER326820022020_1629573.rem;NET;75;30;3.483,01
269;OLINDA;BOLETO;1629596;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER326920022020_1629596.rem;NET;13;4;796,32
291;PAULISTA;BOLETO;1629607;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER329120022020_1629607.rem;NET;12;5;856,26
386;AMERICANA;BOLETO;1629819;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER338620022020_1629819.rem;NET;272;123;18.252,83
404;ARACATUBA;BOLETO;1629759;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER340420022020_1629759.rem;NET;134;62;7.071,73
409;ARARAQUARA;BOLETO;1629700;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER340920022020_1629700.rem;NET;180;85;10.519,87
413;ARARAS;BOLETO;1629737;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER341320022020_1629737.rem;NET;89;38;5.353,18
423;ATIBAIA;BOLETO;1629689;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER342320022020_1629689.rem;NET;81;40;4.342,04
456;BERTIOGA;BOLETO;1629714;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER345620022020_1629714.rem;NET;26;13;2.867,89
464;BOITUVA;BOLETO;1629797;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER346420022020_1629797.rem;NET;97;39;4.698,92
474;BRAGANCA PAULISTA;BOLETO;1629747;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER347420022020_1629747.rem;NET;165;73;8.671,67
477;TIMOTEO;BOLETO;1629660;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER347720022020_1629660.rem;NET;6;2;218,72
487;CACAPAVA;BOLETO;1629809;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER348720022020_1629809.rem;NET;33;17;1.670,37
573;CUBATAO;BOLETO;1629534;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER357320022020_1629534.rem;NET;59;27;3.377,50
577;DIADEMA;BOLETO;1629488;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER357720022020_1629488.rem;NET;237;111;13.647,24
579;SERRA NEGRA;BOLETO;1629174;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER357920022020_1629174.rem;NET;3;1;108,13
659;GUARUJA;BOLETO;1629568;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER365920022020_1629568.rem;NET;292;140;20.137,84
668;HORTOLANDIA;BOLETO;1629434;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER366820022020_1629434.rem;NET;61;28;3.430,44
715;ITAPETININGA;BOLETO;1629447;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER371520022020_1629447.rem;NET;75;38;4.576,59
746;ITU;BOLETO;1629410;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER374620022020_1629410.rem;NET;155;70;9.204,63
756;JACAREI;BOLETO;1629558;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER375620022020_1629558.rem;NET;82;39;5.325,41
761;JAGUARIUNA;BOLETO;1629467;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER376120022020_1629467.rem;NET;89;33;4.004,82
791;LIMEIRA;BOLETO;1629382;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER379120022020_1629382.rem;NET;113;53;6.233,55
833;MAUA;BOLETO;1629495;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER383320022020_1629495.rem;NET;214;85;11.678,50
856;MOGI DAS CRUZES;BOLETO;1629518;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER385620022020_1629518.rem;NET;507;233;31.815,52
863;MOGI GUACU;BOLETO;1629422;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER386320022020_1629422.rem;NET;103;49;5.321,14
865;MOGI MIRIM;BOLETO;1629457;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER386520022020_1629457.rem;NET;52;25;2.865,02
897;SANTOS ABC;BOLETO;1629306;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER389720022020_1629306.rem;NET;3;3;267,22
976;PINDAMONHANGABA;BOLETO;1629393;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ER397620022020_1629393.rem;NET;110;58;7.454,06
027;PRAIA GRANDE;BOLETO;1629233;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC02720022020_1629233.rem;NET;1271;479;92.588,19
