PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;FRANCA;056;1429016;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC05620022020_1429016.rem;112;0;3;115;47;0;3;50;3.823,54;0,00;290,49;4.114,03
0;RIO BRANCO;066;1428670;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC06620022020_1428670.rem;38;0;1;39;14;0;1;15;1.513,65;0,00;112,54;1.626,19
0;RIBEIRAO PIRES;067;1429151;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC06720022020_1429151.rem;6;0;0;6;2;0;0;2;101,99;0,00;0,00;101,99
0;JUIZ DE FORA;126;1428643;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC12620022020_1428643.rem;87;0;3;90;33;0;3;36;2.532,32;0,00;171,62;2.703,94
0;CABEDELO;133;1428736;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC13320022020_1428736.rem;15;0;0;15;4;0;0;4;407,35;0,00;0,00;407,35
0;CARUARU;152;1428708;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC15220022020_1428708.rem;18;0;0;18;6;0;0;6;799,19;0,00;0,00;799,19
0;MACAE;197;1428839;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC19720022020_1428839.rem;75;0;1;76;27;0;1;28;3.649,74;0,00;49,38;3.699,12
0;SUZANO;209;1429036;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC20920022020_1429036.rem;21;0;0;21;7;0;0;7;675,63;0,00;0,00;675,63
0;PORTO VELHO;220;1428685;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC22020022020_1428685.rem;78;0;0;78;27;0;0;27;1.886,08;0,00;0,00;1.886,08
0;PETROPOLIS;250;1428794;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC25020022020_1428794.rem;25;0;1;26;9;0;1;10;1.256,75;0,00;192,41;1.449,16
0;MONTES CLAROS;275;1428651;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC27520022020_1428651.rem;15;0;0;15;5;0;0;5;294,97;0,00;0,00;294,97
0;RIO DAS OSTRAS;285;1428893;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC28520022020_1428893.rem;16;0;0;16;7;0;0;7;798,35;0,00;0,00;798,35
0;SAO GONCALO;305;1428815;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC30520022020_1428815.rem;55;0;1;56;20;0;1;21;2.470,87;0,00;47,99;2.518,86
0;NOVA LIMA;312;1428695;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC31220022020_1428695.rem;17;0;0;17;7;0;0;7;693,95;0,00;0,00;693,95
0;ARAUCARIA;333;1429114;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC33320022020_1429114.rem;18;0;0;18;6;0;0;6;296,77;0,00;0,00;296,77
0;VITORIA DA CONQUISTA;336;1428604;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC33620022020_1428604.rem;6;0;1;7;2;0;1;3;62,16;0,00;54,89;117,05
0;TERESOPOLIS;338;1428805;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC33820022020_1428805.rem;34;0;1;35;12;0;1;13;2.895,10;0,00;231,17;3.126,27
0;VOLTA REDONDA;359;1428953;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC35920022020_1428953.rem;33;0;0;33;11;0;0;11;769,00;0,00;0,00;769,00
0;CAMPO LARGO;389;1429026;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC38920022020_1429026.rem;3;0;0;3;1;0;0;1;29,16;0,00;0,00;29,16
0;IPATINGA;405;1428726;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC40520022020_1428726.rem;11;0;0;11;5;0;0;5;643,83;0,00;0,00;643,83
0;COLOMBO;437;1429200;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC43720022020_1429200.rem;16;0;1;17;4;0;1;5;456,68;0,00;54,99;511,67
0;ARAGUARI;455;1428677;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC45520022020_1428677.rem;14;0;0;14;6;0;0;6;437,14;0,00;0,00;437,14
0;BETIM;514;1428764;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC51420022020_1428764.rem;17;0;0;17;7;0;0;7;438,33;0,00;0,00;438,33
0;CAMPOS DOS GOYTACAZES;529;1428883;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC52920022020_1428883.rem;21;0;0;21;9;0;0;9;788,96;0,00;0,00;788,96
0;PALMAS;540;1428750;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC54020022020_1428750.rem;77;0;0;77;33;0;0;33;1.321,08;0,00;0,00;1.321,08
0;SABARA;541;1428581;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC54120022020_1428581.rem;6;0;1;7;2;0;1;3;96,49;0,00;163,81;260,30
0;ARACAJU;550;1428592;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC55020022020_1428592.rem;129;0;1;130;50;0;1;51;4.785,13;0,00;32,99;4.818,12
0;SERRA;566;1428852;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC56620022020_1428852.rem;96;0;1;97;33;0;1;34;2.722,77;0,00;56,46;2.779,23
0;POA;609;1429059;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC60920022020_1429059.rem;11;0;0;11;4;0;0;4;370,04;0,00;0,00;370,04
0;SETE LAGOAS;742;1428773;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC74220022020_1428773.rem;7;0;0;7;3;0;0;3;303,59;0,00;0,00;303,59
0;CAMACARI;750;1428717;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC75020022020_1428717.rem;25;0;0;25;8;0;0;8;618,15;0,00;0,00;618,15
0;CONTAGEM;753;1428619;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC75320022020_1428619.rem;69;0;2;71;25;0;2;27;2.637,14;0,00;261,30;2.898,44
0;TEOFILO OTONI;763;1428875;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC76320022020_1428875.rem;3;0;0;3;2;0;0;2;260,49;0,00;0,00;260,49
0;UBERABA;803;1428783;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC80320022020_1428783.rem;74;0;1;75;28;0;1;29;3.178,65;0,00;95,99;3.274,64
0;UBERLANDIA;806;1428866;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC80620022020_1428866.rem;73;0;0;73;30;0;0;30;2.645,48;0,00;0,00;2.645,48
0;DIVINOPOLIS;832;1428610;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC83220022020_1428610.rem;6;0;0;6;2;0;0;2;51,00;0,00;0,00;51,00
0;CAMPINA GRANDE;847;1428632;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC84720022020_1428632.rem;92;0;1;93;32;0;1;33;2.287,78;0,00;119,99;2.407,77
0;CARIACICA;917;1428965;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC91720022020_1428965.rem;35;0;0;35;12;0;0;12;1.045,55;0,00;0,00;1.045,55
0;GOVERNADOR VALADARES;930;1428659;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC93020022020_1428659.rem;22;0;0;22;10;0;0;10;875,89;0,00;0,00;875,89
0;PAULINIA;954;1428985;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;EC95420022020_1428985.rem;20;0;1;21;8;0;1;9;1.045,43;0,00;199,97;1.245,40
0;SAO JOSE DO RIO PRETO;006;1429101;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERX00620022020_1429101.rem;4;0;1;5;2;0;1;3;31,45;0,00;61,82;93,27
0;BAURU;008;1428849;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERX00820022020_1428849.rem;4;0;1;5;2;0;1;3;179,75;0,00;54,99;234,74
0;PIRACICABA;009;1429053;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERX00920022020_1429053.rem;1;0;1;2;1;0;1;2;148,88;0,00;49,99;198,87
0;CAMPO GRANDE;011;1429195;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERX01120022020_1429195.rem;3;0;1;4;1;0;1;2;107,71;0,00;36,06;143,77
0;CAMPINAS;052;1429155;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERX05220022020_1429155.rem;5;0;2;7;2;0;2;4;331,83;0,00;267,16;598,99
0;SAO CARLOS;053;1429080;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERX05320022020_1429080.rem;1;0;1;2;1;0;1;2;128,49;0,00;56,60;185,09
0;NOVA LIMA;312;1428701;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERX31220022020_1428701.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;PALMAS;540;1428756;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERX54020022020_1428756.rem;5;0;2;7;4;0;2;6;290,58;0,00;6,28;296,86
0;SAO JOSE DO RIO PRETO;006;1429102;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ00620022020_1429102.rem;5;0;2;7;2;0;2;4;378,70;0,00;706,87;1.085,57
0;CAMPINAS;052;1429156;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ05220022020_1429156.rem;11;0;2;13;5;0;2;7;401,37;0,00;105,98;507,35
0;SAO CARLOS;053;1429081;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ05320022020_1429081.rem;3;0;1;4;1;0;1;2;185,78;0,00;224,36;410,14
0;INDAIATUBA;054;1429002;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ05420022020_1429002.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;RIO BRANCO;066;1428674;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ06620022020_1428674.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;JUIZ DE FORA;126;1428648;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ12620022020_1428648.rem;1;0;1;2;1;0;1;2;89,58;0,00;60,06;149,64
0;SAO GONCALO;305;1428820;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ30520022020_1428820.rem;1;0;1;2;1;0;1;2;131,68;0,00;63,99;195,67
0;ARACAJU;550;1428598;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ55020022020_1428598.rem;6;0;0;6;2;0;0;2;0,00;0,00;0,00;0,00
0;CONTAGEM;753;1428625;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ75320022020_1428625.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;UBERLANDIA;806;1428873;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ80620022020_1428873.rem;4;0;1;5;2;0;1;3;174,79;0,00;56,24;231,03
0;PAULINIA;954;1428989;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ERZ95420022020_1428989.rem;1;0;1;2;1;0;1;2;165,89;0,00;49,99;215,88
0;RIBEIRAO PRETO;005;1429173;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C00520022020_1429173.rem;9;0;0;9;5;0;0;5;770,83;0,00;0,00;770,83
0;CAMPO GRANDE;011;1429190;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C01120022020_1429190.rem;7;0;0;7;3;0;0;3;593,24;0,00;0,00;593,24
0;CAMPINAS;052;1428937;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C05220022020_1428937.rem;3;0;0;3;1;0;0;1;192,72;0,00;0,00;192,72
0;INDAIATUBA;054;1428997;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C05420022020_1428997.rem;3;0;0;3;1;0;0;1;192,52;0,00;0,00;192,52
0;JUNDIAI;055;1429135;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C05520022020_1429135.rem;4;0;0;4;1;0;0;1;238,26;0,00;0,00;238,26
0;SAO GONCALO;305;1428816;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C30520022020_1428816.rem;3;0;0;3;1;0;0;1;133,42;0,00;0,00;133,42
0;NOVA LIMA;312;1428696;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C31220022020_1428696.rem;3;0;0;3;1;0;0;1;220,32;0,00;0,00;220,32
0;VOLTA REDONDA;359;1428954;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C35920022020_1428954.rem;3;0;0;3;1;0;0;1;95,71;0,00;0,00;95,71
0;PALMAS;540;1428751;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C54020022020_1428751.rem;6;0;0;6;2;0;0;2;202,98;0,00;0,00;202,98
0;ARACAJU;550;1428593;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C55020022020_1428593.rem;3;0;0;3;1;0;0;1;66,33;0,00;0,00;66,33
0;COSMOPOLIS;565;1429008;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C56520022020_1429008.rem;1;0;0;1;1;0;0;1;142,42;0,00;0,00;142,42
0;CAMACARI;750;1428718;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C75020022020_1428718.rem;3;0;0;3;1;0;0;1;147,40;0,00;0,00;147,40
0;CONTAGEM;753;1428620;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C75320022020_1428620.rem;3;0;0;3;1;0;0;1;152,49;0,00;0,00;152,49
0;UBERLANDIA;806;1428867;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C80620022020_1428867.rem;1;0;0;1;1;0;0;1;117,00;0,00;0,00;117,00
0;CAMPINA GRANDE;847;1428633;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER1C84720022020_1428633.rem;3;0;0;3;1;0;0;1;84,13;0,00;0,00;84,13
0;RIBEIRAO PRETO;005;1429161;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER100520022020_1429161.rem;836;0;0;836;365;0;0;365;51.585,40;0,00;0,00;51.585,40
0;SAO JOSE DO RIO PRETO;006;1429087;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER100620022020_1429087.rem;639;0;0;639;282;0;0;282;35.530,57;0,00;0,00;35.530,57
0;BAURU;008;1428824;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER100820022020_1428824.rem;479;0;0;479;219;0;0;219;27.387,23;0,00;0,00;27.387,23
0;PIRACICABA;009;1429042;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER100920022020_1429042.rem;335;0;0;335;141;0;0;141;20.954,04;0,00;0,00;20.954,04
0;CAMPO GRANDE;011;1429182;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER101120022020_1429182.rem;661;0;0;661;258;0;0;258;41.953,08;0,00;0,00;41.953,08
0;PRESIDENTE PRUDENTE;036;1429116;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER103620022020_1429116.rem;78;0;0;78;32;0;0;32;3.496,85;0,00;0,00;3.496,85
0;CAMPINAS;052;1428910;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER105220022020_1428910.rem;948;0;0;948;413;0;0;413;58.082,32;0,00;0,00;58.082,32
0;CAMPINAS;052;1428911;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER105220022020_1428911.rem;75;0;0;75;29;0;0;29;5.552,15;0,00;0,00;5.552,15
0;CAMPINAS;052;1428912;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER105220022020_1428912.rem;39;0;0;39;19;0;0;19;3.255,23;0,00;0,00;3.255,23
0;SAO CARLOS;053;1429064;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER105320022020_1429064.rem;522;0;0;522;236;0;0;236;28.907,81;0,00;0,00;28.907,81
0;INDAIATUBA;054;1428991;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER105420022020_1428991.rem;231;0;0;231;101;0;0;101;13.975,80;0,00;0,00;13.975,80
0;JUNDIAI;055;1429127;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER105520022020_1429127.rem;767;0;0;767;194;0;0;194;28.721,31;0,00;0,00;28.721,31
0;FRANCA;056;1429011;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER105620022020_1429011.rem;335;0;0;335;155;0;0;155;15.782,39;0,00;0,00;15.782,39
0;RIO BRANCO;066;1428665;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER106620022020_1428665.rem;118;0;0;118;46;0;0;46;7.459,72;0,00;0,00;7.459,72
0;JUIZ DE FORA;126;1428638;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER112620022020_1428638.rem;123;0;0;123;54;0;0;54;7.287,71;0,00;0,00;7.287,71
0;CABEDELO;133;1428731;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER113320022020_1428731.rem;15;0;0;15;7;0;0;7;763,03;0,00;0,00;763,03
0;CARUARU;152;1428703;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER115220022020_1428703.rem;70;0;0;70;26;0;0;26;3.225,45;0,00;0,00;3.225,45
0;MACAE;197;1428834;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER119720022020_1428834.rem;122;0;0;122;53;0;0;53;8.493,33;0,00;0,00;8.493,33
0;SUZANO;209;1429031;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER120920022020_1429031.rem;23;0;0;23;10;0;0;10;1.143,52;0,00;0,00;1.143,52
0;PORTO VELHO;220;1428680;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER122020022020_1428680.rem;122;0;0;122;53;0;0;53;7.633,34;0,00;0,00;7.633,34
0;PETROPOLIS;250;1428788;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER125020022020_1428788.rem;35;0;0;35;16;0;0;16;2.762,42;0,00;0,00;2.762,42
0;RIO DAS OSTRAS;285;1428888;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER128520022020_1428888.rem;63;0;0;63;26;0;0;26;3.325,17;0,00;0,00;3.325,17
0;ALMIRANTE TAMANDARE;294;1429142;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER129420022020_1429142.rem;10;0;0;10;3;0;0;3;238,15;0,00;0,00;238,15
0;SAO GONCALO;305;1428810;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER130520022020_1428810.rem;114;0;0;114;44;0;0;44;6.710,70;0,00;0,00;6.710,70
0;NOVA LIMA;312;1428690;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER131220022020_1428690.rem;43;0;0;43;15;0;0;15;2.151,02;0,00;0,00;2.151,02
0;ARAUCARIA;333;1429109;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER133320022020_1429109.rem;58;0;0;58;17;0;0;17;2.547,88;0,00;0,00;2.547,88
0;VITORIA DA CONQUISTA;336;1428600;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER133620022020_1428600.rem;6;0;0;6;2;0;0;2;119,93;0,00;0,00;119,93
0;TERESOPOLIS;338;1428800;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER133820022020_1428800.rem;36;0;0;36;13;0;0;13;2.543,81;0,00;0,00;2.543,81
0;VOLTA REDONDA;359;1428948;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER135920022020_1428948.rem;72;0;0;72;26;0;0;26;3.123,57;0,00;0,00;3.123,57
0;CAMPO LARGO;389;1429021;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER138920022020_1429021.rem;23;0;0;23;7;0;0;7;1.056,07;0,00;0,00;1.056,07
0;IPATINGA;405;1428721;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER140520022020_1428721.rem;61;0;0;61;24;0;0;24;3.171,24;0,00;0,00;3.171,24
0;ARTUR NOGUEIRA;419;1428970;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER141920022020_1428970.rem;7;0;0;7;3;0;0;3;652,19;0,00;0,00;652,19
0;COLOMBO;437;1428978;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER143720022020_1428978.rem;68;0;0;68;23;0;0;23;2.985,84;0,00;0,00;2.985,84
0;BETIM;514;1428758;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER151420022020_1428758.rem;52;0;0;52;21;0;0;21;2.852,20;0,00;0,00;2.852,20
0;CAMPOS DOS GOYTACAZES;529;1428878;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER152920022020_1428878.rem;89;0;0;89;36;0;0;36;4.741,25;0,00;0,00;4.741,25
0;PALMAS;540;1428745;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER154020022020_1428745.rem;172;0;0;172;71;0;0;71;9.536,46;0,00;0,00;9.536,46
0;SABARA;541;1428576;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER154120022020_1428576.rem;21;0;0;21;9;0;0;9;941,83;0,00;0,00;941,83
0;ARACAJU;550;1428587;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER155020022020_1428587.rem;529;0;0;529;200;0;0;200;24.646,41;0,00;0,00;24.646,41
0;COSMOPOLIS;565;1429004;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER156520022020_1429004.rem;7;0;0;7;3;0;0;3;349,27;0,00;0,00;349,27
0;SERRA;566;1428844;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER156620022020_1428844.rem;178;0;0;178;68;0;0;68;9.971,80;0,00;0,00;9.971,80
0;POA;609;1429055;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER160920022020_1429055.rem;4;0;0;4;2;0;0;2;290,61;0,00;0,00;290,61
0;SETE LAGOAS;742;1428768;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER174220022020_1428768.rem;7;0;0;7;3;0;0;3;507,37;0,00;0,00;507,37
0;CAMACARI;750;1428713;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER175020022020_1428713.rem;31;0;0;31;12;0;0;12;1.693,04;0,00;0,00;1.693,04
0;CONTAGEM;753;1428613;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER175320022020_1428613.rem;167;0;0;167;66;0;0;66;9.889,53;0,00;0,00;9.889,53
0;TEOFILO OTONI;763;1428741;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER176320022020_1428741.rem;4;0;0;4;3;0;0;3;466,90;0,00;0,00;466,90
0;PINHAIS;770;1429205;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER177020022020_1429205.rem;120;0;0;120;39;0;0;39;5.961,82;0,00;0,00;5.961,82
0;UBERABA;803;1428777;Primeira Via-PrintHouse;BOLETO;20/02/2020;05/02/2020;ER180320022020_1428777.rem;162;0;0;162;66;0;0;66;8.951,78;0,00;0,00;8.951,78
