COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
237;NOVA IGUACU;BOLETO;1521378;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC23710022020_1521378.rem;NET;171;65;6.676,84
239;MESQUITA;BOLETO;1521527;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC23910022020_1521527.rem;NET;69;24;3.330,62
239;MESQUITA;BOLETO;1521527;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC23910022020_1521527.rem;CLARO;3;3;207,02
241;TIETE;BOLETO;1521661;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC24110022020_1521661.rem;NET;6;2;129,16
272;VALINHOS;BOLETO;1521849;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC27210022020_1521849.rem;CLARO;2;2;230,23
272;VALINHOS;BOLETO;1521849;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC27210022020_1521849.rem;NET;142;49;6.598,39
276;VARGEM GRANDE PAULISTA;BOLETO;1521829;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC27610022020_1521829.rem;NET;20;6;673,72
276;VARGEM GRANDE PAULISTA;BOLETO;1521829;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC27610022020_1521829.rem;CLARO;1;1;116,81
295;SALTO;BOLETO;1521873;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC29510022020_1521873.rem;CLARO;1;1;51,54
295;SALTO;BOLETO;1521873;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC29510022020_1521873.rem;NET;45;17;1.018,31
315;SAO JOSE DO RIO PARDO;BOLETO;1522079;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC31510022020_1522079.rem;NET;6;2;149,98
316;SAO JOAO DE MERITI;BOLETO;1521413;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC31610022020_1521413.rem;NET;25;8;1.279,13
394;CACHOEIRA DO SUL;BOLETO;1521964;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC39410022020_1521964.rem;NET;13;5;446,29
399;APARECIDA;BOLETO;1521444;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC39910022020_1521444.rem;NET;27;10;609,32
430;CIANORTE;BOLETO;1521611;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC43010022020_1521611.rem;CLARO;1;1;66,92
430;CIANORTE;BOLETO;1521611;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC43010022020_1521611.rem;NET;37;10;989,19
443;BARUERI;BOLETO;1521578;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC44310022020_1521578.rem;NET;274;94;11.147,83
443;BARUERI;BOLETO;1521578;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC44310022020_1521578.rem;CLARO;10;10;1.426,20
471;BOTUCATU;BOLETO;1521486;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC47110022020_1521486.rem;NET;103;26;2.156,20
471;BOTUCATU;BOLETO;1521486;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC47110022020_1521486.rem;CLARO;2;2;380,43
480;MACEIO;BOLETO;1521251;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC48010022020_1521251.rem;CLARO;10;10;1.399,92
480;MACEIO;BOLETO;1521251;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC48010022020_1521251.rem;NET;413;138;16.127,38
488;CACHOEIRA PAULISTA;BOLETO;1521292;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC48810022020_1521292.rem;CLARO;1;1;56,48
488;CACHOEIRA PAULISTA;BOLETO;1521292;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC48810022020_1521292.rem;NET;27;10;703,81
507;VILA VELHA;BOLETO;1521107;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC50710022020_1521107.rem;CLARO;16;16;2.866,99
507;VILA VELHA;BOLETO;1521107;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC50710022020_1521107.rem;NET;292;105;12.086,34
508;VITORIA;BOLETO;1521196;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC50810022020_1521196.rem;NET;266;95;12.035,52
508;VITORIA;BOLETO;1521196;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC50810022020_1521196.rem;CLARO;8;8;2.438,61
508;VITORIA;BOLETO;1521197;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC50810022020_1521197.rem;NET;3;1;203,59
530;CAPIVARI;BOLETO;1521423;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC53010022020_1521423.rem;NET;21;7;974,96
531;GUARAPUAVA;BOLETO;1521621;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC53110022020_1521621.rem;NET;43;13;1.269,22
531;GUARAPUAVA;BOLETO;1521621;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC53110022020_1521621.rem;CLARO;1;1;63,99
533;CARAPICUIBA;BOLETO;1521496;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC53310022020_1521496.rem;CLARO;1;1;98,97
533;CARAPICUIBA;BOLETO;1521496;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC53310022020_1521496.rem;NET;69;25;2.856,19
567;COTIA;BOLETO;1521391;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC56710022020_1521391.rem;NET;32;12;1.270,48
572;CRUZEIRO;BOLETO;1521455;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC57210022020_1521455.rem;NET;6;2;48,00
587;SERRANA;BOLETO;1521954;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC58710022020_1521954.rem;NET;6;2;144,48
599;EMBU DAS ARTES;BOLETO;1521557;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC59910022020_1521557.rem;NET;60;20;2.272,15
599;EMBU DAS ARTES;BOLETO;1521557;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC59910022020_1521557.rem;CLARO;1;1;75,98
621;SANTANA DE PARNAIBA;BOLETO;1521730;23/01/2020;10/02/2020;Primeira Via-PrintHouse;EC62110022020_1521730.rem;NET;24;8;1.066,86
