COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
013;BELO HORIZONTE;BOLETO;183358;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183358.rem;CLARO;589;499;47.899,02
013;BELO HORIZONTE;BOLETO;183358;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183358.rem;EMBRATEL;514;438;12.059,83
013;BELO HORIZONTE;BOLETO;183358;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183358.rem;NET;2236;523;86.365,28
013;BELO HORIZONTE;BOLETO;183359;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183359.rem;NET;4;1;70,00
013;BELO HORIZONTE;BOLETO;183359;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183359.rem;CLARO;1;1;79,99
013;BELO HORIZONTE;BOLETO;183360;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183360.rem;CLARO;966;889;115.883,87
013;BELO HORIZONTE;BOLETO;183360;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183360.rem;NET;4123;965;206.635,50
013;BELO HORIZONTE;BOLETO;183360;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183360.rem;EMBRATEL;923;753;23.814,51
013;BELO HORIZONTE;BOLETO;183361;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183361.rem;CLARO;994;888;114.050,56
013;BELO HORIZONTE;BOLETO;183361;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183361.rem;EMBRATEL;992;774;24.014,78
013;BELO HORIZONTE;BOLETO;183361;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183361.rem;NET;3827;914;208.910,31
013;BELO HORIZONTE;BOLETO;183362;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183362.rem;NET;4025;960;193.470,72
013;BELO HORIZONTE;BOLETO;183362;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183362.rem;EMBRATEL;978;766;24.043,24
013;BELO HORIZONTE;BOLETO;183362;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183362.rem;CLARO;957;878;113.758,86
013;BELO HORIZONTE;BOLETO;183363;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183363.rem;NET;3925;927;176.196,61
013;BELO HORIZONTE;BOLETO;183363;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183363.rem;EMBRATEL;825;682;17.554,08
013;BELO HORIZONTE;BOLETO;183363;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183363.rem;CLARO;953;906;98.138,47
013;BELO HORIZONTE;BOLETO;183364;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183364.rem;EMBRATEL;736;590;16.456,30
013;BELO HORIZONTE;BOLETO;183364;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183364.rem;CLARO;1007;903;78.776,17
013;BELO HORIZONTE;BOLETO;183364;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183364.rem;NET;3947;930;163.661,97
013;BELO HORIZONTE;BOLETO;183365;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183365.rem;NET;3910;912;164.637,60
013;BELO HORIZONTE;BOLETO;183365;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183365.rem;EMBRATEL;737;614;16.514,01
013;BELO HORIZONTE;BOLETO;183365;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETC01315022020_183365.rem;CLARO;998;907;85.975,77
013;BELO HORIZONTE;BOLETO;183351;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRX01315022020_183351.rem;NET;2600;590;119.852,23
013;BELO HORIZONTE;BOLETO;183351;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRX01315022020_183351.rem;EMBRATEL;549;467;13.053,85
013;BELO HORIZONTE;BOLETO;183351;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRX01315022020_183351.rem;CLARO;603;551;63.977,41
013;BELO HORIZONTE;BOLETO;183352;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRX01315022020_183352.rem;CLARO;30;29;4.446,63
013;BELO HORIZONTE;BOLETO;183352;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRX01315022020_183352.rem;EMBRATEL;34;22;714,69
013;BELO HORIZONTE;BOLETO;183352;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRX01315022020_183352.rem;NET;138;32;7.555,67
013;BELO HORIZONTE;BOLETO;183353;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRZ01315022020_183353.rem;CLARO;467;449;53.052,03
013;BELO HORIZONTE;BOLETO;183353;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRZ01315022020_183353.rem;EMBRATEL;438;379;10.113,51
013;BELO HORIZONTE;BOLETO;183353;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRZ01315022020_183353.rem;NET;2040;467;101.166,13
013;BELO HORIZONTE;BOLETO;183354;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRZ01315022020_183354.rem;EMBRATEL;32;31;802,45
013;BELO HORIZONTE;BOLETO;183354;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRZ01315022020_183354.rem;CLARO;36;34;3.590,70
013;BELO HORIZONTE;BOLETO;183354;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETRZ01315022020_183354.rem;NET;156;36;7.662,13
013;BELO HORIZONTE;BOLETO;183308;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183308.rem;NET;4776;1073;180.503,34
013;BELO HORIZONTE;BOLETO;183308;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183308.rem;EMBRATEL;2381;1115;32.224,60
013;BELO HORIZONTE;BOLETO;183308;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183308.rem;CLARO;4;7;563,71
013;BELO HORIZONTE;BOLETO;183309;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183309.rem;EMBRATEL;267;128;3.295,99
013;BELO HORIZONTE;BOLETO;183309;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183309.rem;NET;520;126;23.524,60
013;BELO HORIZONTE;BOLETO;183310;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183310.rem;EMBRATEL;3;1;13,98
013;BELO HORIZONTE;BOLETO;183311;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183311.rem;NET;2786;969;183.465,71
013;BELO HORIZONTE;BOLETO;183311;28/01/2020;15/02/2020;Primeira Via-PrintHouse;ETR101315022020_183311.rem;EMBRATEL;2113;998;28.991,02
