COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
336;VITORIA DA CONQUISTA;BOLETO;1412944;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC33615022020_1412944.rem;NET;10;3;246,82
338;TERESOPOLIS;BOLETO;1413071;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC33815022020_1413071.rem;CLARO;1;1;142,90
338;TERESOPOLIS;BOLETO;1413071;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC33815022020_1413071.rem;NET;36;12;1.194,83
359;VOLTA REDONDA;BOLETO;1413227;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC35915022020_1413227.rem;NET;40;14;1.432,95
359;VOLTA REDONDA;BOLETO;1413227;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC35915022020_1413227.rem;CLARO;2;2;145,21
363;SAO JOSE;BOLETO;1413502;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC36315022020_1413502.rem;NET;159;55;5.649,21
363;SAO JOSE;BOLETO;1413502;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC36315022020_1413502.rem;CLARO;2;2;448,29
389;CAMPO LARGO;BOLETO;1413533;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC38915022020_1413533.rem;NET;3;1;17,50
405;IPATINGA;BOLETO;1412891;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC40515022020_1412891.rem;NET;13;5;486,47
437;COLOMBO;BOLETO;1413329;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC43715022020_1413329.rem;CLARO;1;1;51,12
437;COLOMBO;BOLETO;1413329;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC43715022020_1413329.rem;NET;33;10;825,24
455;ARAGUARI;BOLETO;1412950;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC45515022020_1412950.rem;NET;34;12;1.058,82
514;BETIM;BOLETO;1413006;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC51415022020_1413006.rem;NET;16;6;669,61
529;CAMPOS DOS GOYTACAZES;BOLETO;1412994;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC52915022020_1412994.rem;NET;41;15;1.686,20
529;CAMPOS DOS GOYTACAZES;BOLETO;1412994;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC52915022020_1412994.rem;CLARO;2;2;257,32
540;PALMAS;BOLETO;1412913;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC54015022020_1412913.rem;NET;90;32;2.309,86
541;SABARA;BOLETO;1412727;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC54115022020_1412727.rem;NET;13;4;888,62
541;SABARA;BOLETO;1412727;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC54115022020_1412727.rem;CLARO;1;1;125,99
550;ARACAJU;BOLETO;1412745;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC55015022020_1412745.rem;NET;187;64;6.412,07
550;ARACAJU;BOLETO;1412745;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC55015022020_1412745.rem;CLARO;4;4;432,74
566;SERRA;BOLETO;1412880;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC56615022020_1412880.rem;CLARO;2;2;99,07
566;SERRA;BOLETO;1412880;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC56615022020_1412880.rem;NET;132;48;4.574,83
603;CANOAS;BOLETO;1413368;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC60315022020_1413368.rem;CLARO;3;3;153,37
603;CANOAS;BOLETO;1413368;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC60315022020_1413368.rem;NET;105;37;3.084,94
609;POA;BOLETO;1413159;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC60915022020_1413159.rem;NET;13;6;421,63
710;SAO LEOPOLDO - CABO;BOLETO;1413619;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC71015022020_1413619.rem;NET;24;9;784,42
720;GRAVATAI;BOLETO;1413466;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC72015022020_1413466.rem;NET;19;6;476,94
742;SETE LAGOAS;BOLETO;1412933;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC74215022020_1412933.rem;NET;20;7;811,56
750;CAMACARI;BOLETO;1412969;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC75015022020_1412969.rem;NET;62;19;1.182,91
750;CAMACARI;BOLETO;1412969;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC75015022020_1412969.rem;CLARO;1;1;164,61
752;BALNEARIO CAMBORIU;BOLETO;1413382;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC75215022020_1413382.rem;CLARO;1;1;56,61
752;BALNEARIO CAMBORIU;BOLETO;1413382;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC75215022020_1413382.rem;NET;108;38;4.567,15
753;CONTAGEM;BOLETO;1412776;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC75315022020_1412776.rem;NET;48;18;1.632,14
757;ESTANCIA VELHA;BOLETO;1413435;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC75715022020_1413435.rem;NET;4;2;19,83
758;ESTEIO;BOLETO;1413445;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC75815022020_1413445.rem;NET;11;4;319,10
770;PINHAIS;BOLETO;1413476;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC77015022020_1413476.rem;NET;59;18;1.621,38
803;UBERABA;BOLETO;1412758;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC80315022020_1412758.rem;NET;100;34;3.385,47
803;UBERABA;BOLETO;1412758;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC80315022020_1412758.rem;CLARO;1;1;239,40
806;UBERLANDIA;BOLETO;1412901;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC80615022020_1412901.rem;CLARO;1;1;49,99
806;UBERLANDIA;BOLETO;1412901;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC80615022020_1412901.rem;NET;107;39;4.369,38
832;DIVINOPOLIS;BOLETO;1412733;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC83215022020_1412733.rem;NET;7;2;129,76
847;CAMPINA GRANDE;BOLETO;1412788;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC84715022020_1412788.rem;NET;62;23;1.128,29
867;DOURADOS;BOLETO;1413606;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC86715022020_1413606.rem;NET;31;11;606,54
895;APARECIDA DE GOIANIA;BOLETO;1413488;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC89515022020_1413488.rem;CLARO;1;1;108,56
895;APARECIDA DE GOIANIA;BOLETO;1413488;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC89515022020_1413488.rem;NET;15;6;401,76
917;CARIACICA;BOLETO;1413017;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC91715022020_1413017.rem;NET;40;13;1.727,78
923;SAO JOSE DOS PINHAIS;BOLETO;1413581;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC92315022020_1413581.rem;CLARO;1;1;72,08
923;SAO JOSE DOS PINHAIS;BOLETO;1413581;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC92315022020_1413581.rem;NET;88;26;2.589,72
923;SAO JOSE DOS PINHAIS;BOLETO;1413582;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC92315022020_1413582.rem;NET;8;2;101,83
930;GOVERNADOR VALADARES;BOLETO;1412819;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC93015022020_1412819.rem;NET;39;14;1.691,65
954;PAULINIA;BOLETO;1413028;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC95415022020_1413028.rem;NET;40;13;1.452,97
005;RIBEIRAO PRETO;BOLETO;1413319;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX00515022020_1413319.rem;NET;1;1;0,00
008;BAURU;BOLETO;1413116;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX00815022020_1413116.rem;NET;1;1;0,00
009;PIRACICABA;BOLETO;1413177;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX00915022020_1413177.rem;NET;6;2;148,69
009;PIRACICABA;BOLETO;1413177;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX00915022020_1413177.rem;CLARO;1;1;64,99
011;CAMPO GRANDE;BOLETO;1413360;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX01115022020_1413360.rem;NET;12;4;334,32
011;CAMPO GRANDE;BOLETO;1413360;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX01115022020_1413360.rem;CLARO;2;2;92,31
052;CAMPINAS;BOLETO;1413275;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX05215022020_1413275.rem;NET;13;5;476,47
052;CAMPINAS;BOLETO;1413275;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX05215022020_1413275.rem;CLARO;2;2;121,97
126;JUIZ DE FORA;BOLETO;1412810;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX12615022020_1412810.rem;NET;1;1;0,00
333;ARAUCARIA;BOLETO;1413428;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX33315022020_1413428.rem;NET;3;1;0,00
363;SAO JOSE;BOLETO;1413507;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX36315022020_1413507.rem;NET;6;2;0,00
437;COLOMBO;BOLETO;1413333;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX43715022020_1413333.rem;NET;8;2;337,35
437;COLOMBO;BOLETO;1413333;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX43715022020_1413333.rem;CLARO;2;2;139,99
540;PALMAS;BOLETO;1412919;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX54015022020_1412919.rem;NET;7;2;0,00
550;ARACAJU;BOLETO;1412751;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX55015022020_1412751.rem;NET;7;2;0,00
566;SERRA;BOLETO;1412884;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX56615022020_1412884.rem;NET;6;2;264,98
566;SERRA;BOLETO;1412884;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX56615022020_1412884.rem;CLARO;1;1;49,99
603;CANOAS;BOLETO;1413374;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX60315022020_1413374.rem;NET;3;1;0,00
923;SAO JOSE DOS PINHAIS;BOLETO;1413589;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERX92315022020_1413589.rem;NET;5;1;0,00
005;RIBEIRAO PRETO;BOLETO;1413320;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ00515022020_1413320.rem;CLARO;2;2;218,04
005;RIBEIRAO PRETO;BOLETO;1413320;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ00515022020_1413320.rem;NET;6;2;612,77
006;SAO JOSE DO RIO PRETO;BOLETO;1413136;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ00615022020_1413136.rem;NET;5;3;275,74
006;SAO JOSE DO RIO PRETO;BOLETO;1413136;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ00615022020_1413136.rem;CLARO;2;2;605,76
009;PIRACICABA;BOLETO;1413178;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ00915022020_1413178.rem;NET;3;1;0,00
011;CAMPO GRANDE;BOLETO;1413363;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ01115022020_1413363.rem;NET;3;1;0,00
052;CAMPINAS;BOLETO;1413276;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ05215022020_1413276.rem;CLARO;4;4;401,44
052;CAMPINAS;BOLETO;1413276;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ05215022020_1413276.rem;NET;9;4;792,18
053;SAO CARLOS;BOLETO;1413152;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ05315022020_1413152.rem;NET;5;1;111,19
053;SAO CARLOS;BOLETO;1413152;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ05315022020_1413152.rem;CLARO;1;1;341,11
054;INDAIATUBA;BOLETO;1413046;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ05415022020_1413046.rem;NET;6;2;209,43
054;INDAIATUBA;BOLETO;1413046;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ05415022020_1413046.rem;CLARO;1;1;77,02
126;JUIZ DE FORA;BOLETO;1412812;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ12615022020_1412812.rem;NET;7;3;0,00
133;CABEDELO;BOLETO;1412987;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ13315022020_1412987.rem;NET;3;1;222,46
133;CABEDELO;BOLETO;1412987;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ13315022020_1412987.rem;CLARO;1;1;61,50
152;CARUARU;BOLETO;1412873;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ15215022020_1412873.rem;NET;3;1;185,75
305;SAO GONCALO;BOLETO;1413096;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ30515022020_1413096.rem;NET;3;1;0,00
514;BETIM;BOLETO;1413010;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ51415022020_1413010.rem;CLARO;1;1;48,61
514;BETIM;BOLETO;1413010;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ51415022020_1413010.rem;NET;3;1;381,98
550;ARACAJU;BOLETO;1412752;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ55015022020_1412752.rem;NET;3;1;0,00
752;BALNEARIO CAMBORIU;BOLETO;1413387;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ75215022020_1413387.rem;NET;4;1;180,12
752;BALNEARIO CAMBORIU;BOLETO;1413387;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ75215022020_1413387.rem;CLARO;1;1;119,61
770;PINHAIS;BOLETO;1413481;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ77015022020_1413481.rem;NET;3;1;0,00
923;SAO JOSE DOS PINHAIS;BOLETO;1413590;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ92315022020_1413590.rem;NET;3;1;146,85
923;SAO JOSE DOS PINHAIS;BOLETO;1413590;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ERZ92315022020_1413590.rem;CLARO;1;1;190,24
005;RIBEIRAO PRETO;BOLETO;1413303;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C00515022020_1413303.rem;NET;13;4;632,88
006;SAO JOSE DO RIO PRETO;BOLETO;1413131;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C00615022020_1413131.rem;NET;13;5;675,58
008;BAURU;BOLETO;1413111;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C00815022020_1413111.rem;NET;7;2;248,11
011;CAMPO GRANDE;BOLETO;1413353;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C01115022020_1413353.rem;NET;8;3;453,00
052;CAMPINAS;BOLETO;1413265;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C05215022020_1413265.rem;NET;13;5;576,06
055;JUNDIAI;BOLETO;1413199;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C05515022020_1413199.rem;NET;10;2;172,38
066;RIO BRANCO;BOLETO;1412826;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C06615022020_1412826.rem;NET;2;1;148,82
193;ITAJAI;BOLETO;1413525;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C19315022020_1413525.rem;NET;13;5;540,54
197;MACAE;BOLETO;1412855;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C19715022020_1412855.rem;NET;3;1;174,24
220;PORTO VELHO;BOLETO;1412837;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C22015022020_1412837.rem;NET;6;2;303,93
250;PETROPOLIS;BOLETO;1413032;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C25015022020_1413032.rem;NET;1;1;90,00
305;SAO GONCALO;BOLETO;1413091;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C30515022020_1413091.rem;NET;4;2;218,06
312;NOVA LIMA;BOLETO;1412959;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C31215022020_1412959.rem;NET;3;1;189,98
363;SAO JOSE;BOLETO;1413503;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C36315022020_1413503.rem;NET;3;1;227,82
529;CAMPOS DOS GOYTACAZES;BOLETO;1412995;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C52915022020_1412995.rem;NET;4;1;136,95
540;PALMAS;BOLETO;1412912;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C54015022020_1412912.rem;NET;6;2;186,26
550;ARACAJU;BOLETO;1412746;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C55015022020_1412746.rem;NET;6;2;208,79
603;CANOAS;BOLETO;1413369;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C60315022020_1413369.rem;NET;3;1;116,98
753;CONTAGEM;BOLETO;1412777;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C75315022020_1412777.rem;NET;6;2;546,64
770;PINHAIS;BOLETO;1413477;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C77015022020_1413477.rem;NET;3;1;422,29
803;UBERABA;BOLETO;1412759;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C80315022020_1412759.rem;NET;10;3;650,93
806;UBERLANDIA;BOLETO;1412902;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C80615022020_1412902.rem;NET;3;1;60,42
847;CAMPINA GRANDE;BOLETO;1412791;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C84715022020_1412791.rem;NET;3;1;221,85
917;CARIACICA;BOLETO;1413018;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER1C91715022020_1413018.rem;NET;3;1;125,51
005;RIBEIRAO PRETO;BOLETO;1413283;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER100515022020_1413283.rem;NET;1187;469;62.809,41
005;RIBEIRAO PRETO;BOLETO;1413284;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER100515022020_1413284.rem;NET;86;37;5.450,38
006;SAO JOSE DO RIO PRETO;BOLETO;1413121;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER100615022020_1413121.rem;NET;971;384;47.938,62
008;BAURU;BOLETO;1413103;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER100815022020_1413103.rem;NET;704;286;34.658,24
009;PIRACICABA;BOLETO;1413165;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER100915022020_1413165.rem;NET;371;147;19.028,66
011;CAMPO GRANDE;BOLETO;1413342;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER101115022020_1413342.rem;NET;1338;480;74.196,84
036;PRESIDENTE PRUDENTE;BOLETO;1413180;29/01/2020;15/02/2020;Primeira Via-PrintHouse;ER103615022020_1413180.rem;NET;154;55;5.379,50
