COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
027;PRAIA GRANDE;BOLETO;1615982;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC02715022020_1615982.rem;CLARO;3;3;336,54
027;PRAIA GRANDE;BOLETO;1615982;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC02715022020_1615982.rem;NET;139;52;5.720,53
076;RIO CLARO;BOLETO;1615828;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC07615022020_1615828.rem;CLARO;1;1;54,99
076;RIO CLARO;BOLETO;1615828;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC07615022020_1615828.rem;NET;55;21;2.802,45
100;BARRA MANSA;BOLETO;1615502;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC10015022020_1615502.rem;CLARO;1;1;54,99
100;BARRA MANSA;BOLETO;1615502;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC10015022020_1615502.rem;NET;20;7;872,49
103;SANTA BARBARA DOESTE;BOLETO;1615811;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC10315022020_1615811.rem;CLARO;2;2;254,96
103;SANTA BARBARA DOESTE;BOLETO;1615811;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC10315022020_1615811.rem;NET;116;40;4.285,33
121;MANAUS;BOLETO;1615697;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC12115022020_1615697.rem;CLARO;26;26;3.509,96
121;MANAUS;BOLETO;1615697;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC12115022020_1615697.rem;NET;667;220;28.866,57
129;SANTO ANDRE;BOLETO;1615859;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC12915022020_1615859.rem;NET;208;68;8.962,10
129;SANTO ANDRE;BOLETO;1615859;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC12915022020_1615859.rem;CLARO;5;5;716,83
136;RECIFE;BOLETO;1615748;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC13615022020_1615748.rem;CLARO;7;7;1.776,96
136;RECIFE;BOLETO;1615748;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC13615022020_1615748.rem;NET;232;82;8.537,49
141;SAO BERNARDO DO CAMPO;BOLETO;1615786;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC14115022020_1615786.rem;NET;246;93;10.338,29
141;SAO BERNARDO DO CAMPO;BOLETO;1615786;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC14115022020_1615786.rem;CLARO;8;8;1.724,95
143;SAO CAETANO DO SUL;BOLETO;1615941;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC14315022020_1615941.rem;NET;73;27;3.378,76
143;SAO CAETANO DO SUL;BOLETO;1615941;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC14315022020_1615941.rem;CLARO;3;3;415,10
162;SAO JOSE DOS CAMPOS;BOLETO;1615908;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC16215022020_1615908.rem;CLARO;6;6;629,34
162;SAO JOSE DOS CAMPOS;BOLETO;1615908;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC16215022020_1615908.rem;NET;648;223;28.303,56
182;SAO SEBASTIAO;BOLETO;1615950;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC18215022020_1615950.rem;NET;26;10;601,28
187;SAO VICENTE;BOLETO;1615885;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC18715022020_1615885.rem;CLARO;6;6;789,30
187;SAO VICENTE;BOLETO;1615885;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC18715022020_1615885.rem;NET;128;50;5.632,90
207;SUMARE;BOLETO;1615766;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC20715022020_1615766.rem;NET;13;5;523,27
223;JABOATAO DOS GUARARAPES;BOLETO;1615558;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC22315022020_1615558.rem;CLARO;1;1;219,61
223;JABOATAO DOS GUARARAPES;BOLETO;1615558;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC22315022020_1615558.rem;NET;42;14;1.564,32
235;TAUBATE;BOLETO;1616018;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC23515022020_1616018.rem;NET;133;47;4.615,72
235;TAUBATE;BOLETO;1616018;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC23515022020_1616018.rem;CLARO;3;3;504,95
261;UBATUBA;BOLETO;1615958;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC26115022020_1615958.rem;NET;34;11;1.311,04
268;RESENDE;BOLETO;1615546;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC26815022020_1615546.rem;CLARO;2;2;519,66
268;RESENDE;BOLETO;1615546;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC26815022020_1615546.rem;NET;49;16;1.845,54
269;OLINDA;BOLETO;1615639;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC26915022020_1615639.rem;NET;26;8;909,89
291;PAULISTA;BOLETO;1615447;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC29115022020_1615447.rem;NET;6;2;81,03
386;AMERICANA;BOLETO;1615668;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC38615022020_1615668.rem;CLARO;3;3;145,99
386;AMERICANA;BOLETO;1615668;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC38615022020_1615668.rem;NET;115;43;4.035,70
404;ARACATUBA;BOLETO;1615613;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC40415022020_1615613.rem;NET;59;21;1.674,07
409;ARARAQUARA;BOLETO;1615569;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC40915022020_1615569.rem;NET;94;36;3.678,63
413;ARARAS;BOLETO;1615591;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC41315022020_1615591.rem;CLARO;2;2;100,22
413;ARARAS;BOLETO;1615591;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC41315022020_1615591.rem;NET;31;12;893,84
423;ATIBAIA;BOLETO;1615432;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC42315022020_1615432.rem;NET;36;16;1.246,26
442;BARRINHA;BOLETO;1615520;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC44215022020_1615520.rem;NET;112;37;3.467,20
456;BERTIOGA;BOLETO;1615580;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC45615022020_1615580.rem;NET;1;1;71,49
464;BOITUVA;BOLETO;1615491;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC46415022020_1615491.rem;NET;6;2;79,32
474;BRAGANCA PAULISTA;BOLETO;1615469;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC47415022020_1615469.rem;NET;74;23;2.671,36
474;BRAGANCA PAULISTA;BOLETO;1615469;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC47415022020_1615469.rem;CLARO;2;2;219,97
477;TIMOTEO;BOLETO;1615713;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC47715022020_1615713.rem;NET;7;3;279,61
487;CACAPAVA;BOLETO;1615653;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC48715022020_1615653.rem;NET;21;9;669,36
495;PENAPOLIS;BOLETO;1616213;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC49515022020_1616213.rem;NET;16;5;294,19
538;AMPARO;BOLETO;1615645;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC53815022020_1615645.rem;NET;20;6;272,46
553;CARAGUATATUBA;BOLETO;1615439;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC55315022020_1615439.rem;NET;66;20;1.489,75
569;CRAVINHOS;BOLETO;1615524;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC56915022020_1615524.rem;NET;3;1;107,39
573;CUBATAO;BOLETO;1615512;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC57315022020_1615512.rem;CLARO;1;1;57,30
573;CUBATAO;BOLETO;1615512;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC57315022020_1615512.rem;NET;30;11;864,86
577;DIADEMA;BOLETO;1615629;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC57715022020_1615629.rem;CLARO;4;4;198,15
577;DIADEMA;BOLETO;1615629;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC57715022020_1615629.rem;NET;203;66;7.854,16
579;SERRA NEGRA;BOLETO;1616040;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC57915022020_1616040.rem;CLARO;2;2;111,52
579;SERRA NEGRA;BOLETO;1616040;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC57915022020_1616040.rem;NET;20;6;401,97
592;ORLANDIA;BOLETO;1616002;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC59215022020_1616002.rem;NET;6;2;212,77
615;SAO JOAQUIM DA BARRA;BOLETO;1615820;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC61515022020_1615820.rem;NET;15;5;157,82
659;GUARUJA;BOLETO;1615722;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC65915022020_1615722.rem;CLARO;2;2;239,37
659;GUARUJA;BOLETO;1615722;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC65915022020_1615722.rem;NET;112;36;5.146,60
668;HORTOLANDIA;BOLETO;1615478;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC66815022020_1615478.rem;NET;13;5;446,15
712;ITANHAEM;BOLETO;1615538;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC71215022020_1615538.rem;NET;13;5;273,64
715;ITAPETININGA;BOLETO;1615601;29/01/2020;15/02/2020;Primeira Via-PrintHouse;EC71515022020_1615601.rem;NET;32;12;1.303,85
