COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
954;PAULINIA;BOLETO;1400835;22/01/2020;10/02/2020;Primeira Via-PrintHouse;EC95410022020_1400835.rem;CLARO;2;2;112,26
009;PIRACICABA;BOLETO;1400992;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX00910022020_1400992.rem;CLARO;1;1;160,98
009;PIRACICABA;BOLETO;1400992;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX00910022020_1400992.rem;NET;6;2;247,32
052;CAMPINAS;BOLETO;1401114;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX05210022020_1401114.rem;NET;31;11;909,86
052;CAMPINAS;BOLETO;1401114;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX05210022020_1401114.rem;CLARO;5;5;689,29
054;INDAIATUBA;BOLETO;1400855;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX05410022020_1400855.rem;NET;3;1;255,13
054;INDAIATUBA;BOLETO;1400855;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX05410022020_1400855.rem;CLARO;1;1;119,99
055;JUNDIAI;BOLETO;1401030;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX05510022020_1401030.rem;NET;7;2;0,00
066;RIO BRANCO;BOLETO;1400644;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX06610022020_1400644.rem;NET;5;3;343,15
197;MACAE;BOLETO;1400926;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX19710022020_1400926.rem;NET;5;1;219,47
197;MACAE;BOLETO;1400926;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX19710022020_1400926.rem;CLARO;1;1;64,99
220;PORTO VELHO;BOLETO;1400660;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX22010022020_1400660.rem;NET;4;2;115,03
220;PORTO VELHO;BOLETO;1400660;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX22010022020_1400660.rem;CLARO;1;1;45,50
250;PETROPOLIS;BOLETO;1400866;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX25010022020_1400866.rem;NET;4;1;0,00
305;SAO GONCALO;BOLETO;1400912;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX30510022020_1400912.rem;NET;4;1;0,00
540;PALMAS;BOLETO;1400729;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX54010022020_1400729.rem;CLARO;1;1;61,63
540;PALMAS;BOLETO;1400729;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX54010022020_1400729.rem;NET;3;1;145,91
770;PINHAIS;BOLETO;1401163;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX77010022020_1401163.rem;NET;4;1;0,00
803;UBERABA;BOLETO;1400579;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX80310022020_1400579.rem;NET;3;1;0,00
806;UBERLANDIA;BOLETO;1400714;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX80610022020_1400714.rem;NET;1;1;0,00
917;CARIACICA;BOLETO;1400828;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX91710022020_1400828.rem;NET;6;2;120,49
917;CARIACICA;BOLETO;1400828;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERX91710022020_1400828.rem;CLARO;1;1;202,01
008;BAURU;BOLETO;1400967;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ00810022020_1400967.rem;NET;1;1;0,00
009;PIRACICABA;BOLETO;1400993;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ00910022020_1400993.rem;NET;3;1;214,98
009;PIRACICABA;BOLETO;1400993;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ00910022020_1400993.rem;CLARO;1;1;10,03
052;CAMPINAS;BOLETO;1401115;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ05210022020_1401115.rem;NET;27;11;1.126,13
052;CAMPINAS;BOLETO;1401115;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ05210022020_1401115.rem;CLARO;6;6;508,66
055;JUNDIAI;BOLETO;1401031;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ05510022020_1401031.rem;NET;3;1;0,00
056;FRANCA;BOLETO;1400888;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ05610022020_1400888.rem;CLARO;1;1;43,04
056;FRANCA;BOLETO;1400888;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ05610022020_1400888.rem;NET;4;1;92,50
066;RIO BRANCO;BOLETO;1400645;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ06610022020_1400645.rem;NET;9;3;355,28
066;RIO BRANCO;BOLETO;1400645;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ06610022020_1400645.rem;CLARO;1;1;412,72
126;JUIZ DE FORA;BOLETO;1400616;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ12610022020_1400616.rem;NET;5;2;0,00
285;RIO DAS OSTRAS;BOLETO;1401057;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ28510022020_1401057.rem;NET;3;1;0,00
359;VOLTA REDONDA;BOLETO;1401068;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ35910022020_1401068.rem;NET;3;1;0,00
540;PALMAS;BOLETO;1400730;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ54010022020_1400730.rem;NET;6;3;231,13
540;PALMAS;BOLETO;1400730;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ54010022020_1400730.rem;CLARO;2;2;66,08
550;ARACAJU;BOLETO;1400557;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ55010022020_1400557.rem;NET;4;1;0,00
566;SERRA;BOLETO;1400688;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ56610022020_1400688.rem;CLARO;1;1;79,51
566;SERRA;BOLETO;1400688;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ56610022020_1400688.rem;NET;9;3;56,26
752;BALNEARIO CAMBORIU;BOLETO;1401199;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ75210022020_1401199.rem;NET;3;1;0,00
770;PINHAIS;BOLETO;1401164;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ77010022020_1401164.rem;NET;4;1;0,00
806;UBERLANDIA;BOLETO;1400715;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ80610022020_1400715.rem;NET;3;1;0,00
930;GOVERNADOR VALADARES;BOLETO;1400628;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ERZ93010022020_1400628.rem;NET;3;1;0,00
008;BAURU;BOLETO;1400959;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C00810022020_1400959.rem;NET;12;4;588,94
008;BAURU;BOLETO;1400960;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C00810022020_1400960.rem;NET;3;1;154,74
009;PIRACICABA;BOLETO;1400985;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C00910022020_1400985.rem;NET;4;2;431,66
036;PRESIDENTE PRUDENTE;BOLETO;1401001;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C03610022020_1401001.rem;NET;3;1;178,81
052;CAMPINAS;BOLETO;1401104;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C05210022020_1401104.rem;NET;24;9;1.200,45
054;INDAIATUBA;BOLETO;1400850;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C05410022020_1400850.rem;NET;1;1;124,89
055;JUNDIAI;BOLETO;1401025;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C05510022020_1401025.rem;NET;4;1;107,49
056;FRANCA;BOLETO;1400884;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C05610022020_1400884.rem;NET;6;2;128,18
066;RIO BRANCO;BOLETO;1400640;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C06610022020_1400640.rem;NET;4;1;104,00
070;BRUSQUE;BOLETO;1401236;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C07010022020_1401236.rem;NET;4;1;254,16
126;JUIZ DE FORA;BOLETO;1400612;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C12610022020_1400612.rem;NET;1;1;173,67
220;PORTO VELHO;BOLETO;1400655;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C22010022020_1400655.rem;NET;43;16;1.861,14
305;SAO GONCALO;BOLETO;1400903;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C30510022020_1400903.rem;NET;1;1;45,04
312;NOVA LIMA;BOLETO;1400778;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C31210022020_1400778.rem;NET;3;1;76,49
405;IPATINGA;BOLETO;1400696;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C40510022020_1400696.rem;NET;4;1;203,88
529;CAMPOS DOS GOYTACAZES;BOLETO;1401042;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C52910022020_1401042.rem;NET;4;2;205,68
540;PALMAS;BOLETO;1400724;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C54010022020_1400724.rem;NET;4;2;210,53
550;ARACAJU;BOLETO;1400551;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C55010022020_1400551.rem;NET;12;4;618,35
566;SERRA;BOLETO;1400683;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C56610022020_1400683.rem;NET;7;2;336,70
752;BALNEARIO CAMBORIU;BOLETO;1401193;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C75210022020_1401193.rem;NET;4;1;193,55
753;CONTAGEM;BOLETO;1400590;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C75310022020_1400590.rem;NET;3;1;129,69
803;UBERABA;BOLETO;1400574;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C80310022020_1400574.rem;NET;7;3;484,39
806;UBERLANDIA;BOLETO;1400709;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C80610022020_1400709.rem;NET;3;1;153,99
930;GOVERNADOR VALADARES;BOLETO;1400624;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER1C93010022020_1400624.rem;NET;3;1;167,05
008;BAURU;BOLETO;1400933;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER100810022020_1400933.rem;NET;867;352;44.390,06
008;BAURU;BOLETO;1400934;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER100810022020_1400934.rem;NET;133;65;7.541,85
009;PIRACICABA;BOLETO;1400972;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER100910022020_1400972.rem;NET;649;261;35.427,79
036;PRESIDENTE PRUDENTE;BOLETO;1400994;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER103610022020_1400994.rem;NET;233;81;9.761,36
052;CAMPINAS;BOLETO;1401082;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER105210022020_1401082.rem;NET;2126;825;117.095,00
054;INDAIATUBA;BOLETO;1400841;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER105410022020_1400841.rem;NET;456;169;23.755,38
055;JUNDIAI;BOLETO;1401013;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER105510022020_1401013.rem;NET;1038;251;37.166,79
056;FRANCA;BOLETO;1400877;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER105610022020_1400877.rem;NET;597;247;24.958,98
066;RIO BRANCO;BOLETO;1400634;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER106610022020_1400634.rem;NET;282;101;14.712,82
070;BRUSQUE;BOLETO;1401229;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER107010022020_1401229.rem;NET;248;104;14.181,10
094;ITAPEMA;BOLETO;1401262;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER109410022020_1401262.rem;NET;31;11;1.243,22
126;JUIZ DE FORA;BOLETO;1400605;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER112610022020_1400605.rem;NET;241;87;11.670,59
133;CABEDELO;BOLETO;1400794;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER113310022020_1400794.rem;NET;93;33;4.632,14
152;CARUARU;BOLETO;1400662;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER115210022020_1400662.rem;NET;61;21;3.018,59
193;ITAJAI;BOLETO;1401245;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER119310022020_1401245.rem;NET;952;380;55.892,36
197;MACAE;BOLETO;1400917;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER119710022020_1400917.rem;NET;734;285;42.674,85
209;SUZANO;BOLETO;1401209;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER120910022020_1401209.rem;NET;38;14;1.771,26
220;PORTO VELHO;BOLETO;1400649;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER122010022020_1400649.rem;NET;696;269;36.767,36
250;PETROPOLIS;BOLETO;1400857;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER125010022020_1400857.rem;NET;100;34;4.824,43
260;NAVEGANTES;BOLETO;1401200;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER126010022020_1401200.rem;NET;15;6;922,09
285;RIO DAS OSTRAS;BOLETO;1401047;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER128510022020_1401047.rem;NET;185;71;9.174,38
305;SAO GONCALO;BOLETO;1400897;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER130510022020_1400897.rem;NET;274;101;13.766,66
312;NOVA LIMA;BOLETO;1400772;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER131210022020_1400772.rem;NET;104;38;5.060,15
336;VITORIA DA CONQUISTA;BOLETO;1400758;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER133610022020_1400758.rem;NET;12;4;239,04
338;TERESOPOLIS;BOLETO;1400890;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER133810022020_1400890.rem;NET;38;15;2.322,40
359;VOLTA REDONDA;BOLETO;1401059;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER135910022020_1401059.rem;NET;185;62;7.117,41
363;SAO JOSE;BOLETO;1401169;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER136310022020_1401169.rem;NET;695;250;37.334,61
389;CAMPO LARGO;BOLETO;1401219;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER138910022020_1401219.rem;NET;17;5;877,89
405;IPATINGA;BOLETO;1400690;22/01/2020;10/02/2020;Primeira Via-PrintHouse;ER140510022020_1400690.rem;NET;325;134;14.687,60
