COD_OPERADORA;NOME_CIDADE;TIPO;ID_REGISTRO_EMISSAO;EMISSAO;VENCTO;ORIGEM;ARQUIVO;NOME_PARCEIRO;QTDE_PAGE_TOTAL;QTDE_COB_TOTAL;VALOR_TOTAL
040;BRASILIA;BOLETO;681756;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681756.rem;NET;2608;958;229.707,26
040;BRASILIA;BOLETO;681757;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681757.rem;CLARO;978;914;104.787,22
040;BRASILIA;BOLETO;681757;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681757.rem;EMBRATEL;704;571;15.122,07
040;BRASILIA;BOLETO;681757;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681757.rem;NET;2262;885;186.842,47
040;BRASILIA;BOLETO;681758;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681758.rem;EMBRATEL;321;290;6.621,06
040;BRASILIA;BOLETO;681758;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681758.rem;CLARO;615;610;58.778,12
040;BRASILIA;BOLETO;681758;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681758.rem;NET;1791;624;122.943,86
040;BRASILIA;BOLETO;681759;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681759.rem;EMBRATEL;0;1;24,98
040;BRASILIA;BOLETO;681759;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681759.rem;NET;4;1;387,79
040;BRASILIA;BOLETO;681759;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC04020022020_681759.rem;CLARO;2;1;140,35
160;VALPARAISO DE GOIAS;BOLETO;681609;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC16020022020_681609.rem;CLARO;8;9;506,44
160;VALPARAISO DE GOIAS;BOLETO;681609;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC16020022020_681609.rem;EMBRATEL;8;7;40,00
160;VALPARAISO DE GOIAS;BOLETO;681609;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC16020022020_681609.rem;NET;27;11;976,27
228;NITEROI;BOLETO;681598;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC22820022020_681598.rem;NET;2084;740;170.690,67
228;NITEROI;BOLETO;681598;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC22820022020_681598.rem;EMBRATEL;589;570;14.884,85
228;NITEROI;BOLETO;681598;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETC22820022020_681598.rem;CLARO;804;729;94.246,26
004;SANTOS;BOLETO;681635;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00420022020_681635.rem;EMBRATEL;83;72;1.865,16
004;SANTOS;BOLETO;681635;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00420022020_681635.rem;NET;382;92;21.226,94
004;SANTOS;BOLETO;681635;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX00420022020_681635.rem;CLARO;85;90;13.473,25
010;GOIANIA;BOLETO;681578;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX01020022020_681578.rem;CLARO;130;130;15.998,60
010;GOIANIA;BOLETO;681578;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX01020022020_681578.rem;EMBRATEL;110;92;2.513,34
010;GOIANIA;BOLETO;681578;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX01020022020_681578.rem;NET;373;138;29.834,14
015;ANAPOLIS;BOLETO;681601;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX01520022020_681601.rem;CLARO;18;16;911,07
015;ANAPOLIS;BOLETO;681601;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX01520022020_681601.rem;EMBRATEL;10;10;282,85
015;ANAPOLIS;BOLETO;681601;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX01520022020_681601.rem;NET;44;16;2.408,02
038;RIO DE JANEIRO;BOLETO;681831;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681831.rem;EMBRATEL;543;483;14.698,94
038;RIO DE JANEIRO;BOLETO;681831;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681831.rem;CLARO;654;613;84.323,48
038;RIO DE JANEIRO;BOLETO;681831;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681831.rem;NET;1794;647;156.025,49
038;RIO DE JANEIRO;BOLETO;681832;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681832.rem;EMBRATEL;3;1;47,65
038;RIO DE JANEIRO;BOLETO;681833;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681833.rem;EMBRATEL;46;43;1.758,36
038;RIO DE JANEIRO;BOLETO;681833;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681833.rem;CLARO;60;51;6.635,06
038;RIO DE JANEIRO;BOLETO;681833;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681833.rem;NET;131;53;12.837,47
038;RIO DE JANEIRO;BOLETO;681834;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681834.rem;EMBRATEL;62;54;1.635,02
038;RIO DE JANEIRO;BOLETO;681834;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681834.rem;NET;200;71;16.289,77
038;RIO DE JANEIRO;BOLETO;681834;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681834.rem;CLARO;65;66;9.050,65
038;RIO DE JANEIRO;BOLETO;681835;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681835.rem;EMBRATEL;3;1;22,14
038;RIO DE JANEIRO;BOLETO;681836;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX03820022020_681836.rem;EMBRATEL;3;1;10,45
040;BRASILIA;BOLETO;681751;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX04020022020_681751.rem;NET;570;224;48.479,00
040;BRASILIA;BOLETO;681751;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX04020022020_681751.rem;EMBRATEL;174;155;4.265,07
040;BRASILIA;BOLETO;681751;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX04020022020_681751.rem;CLARO;234;220;29.939,33
040;BRASILIA;BOLETO;681752;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX04020022020_681752.rem;CLARO;151;146;24.814,85
040;BRASILIA;BOLETO;681752;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX04020022020_681752.rem;EMBRATEL;116;106;3.055,34
040;BRASILIA;BOLETO;681752;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX04020022020_681752.rem;NET;404;150;38.880,63
228;NITEROI;BOLETO;681596;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX22820022020_681596.rem;CLARO;48;53;8.219,88
228;NITEROI;BOLETO;681596;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX22820022020_681596.rem;EMBRATEL;68;45;1.665,71
228;NITEROI;BOLETO;681596;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRX22820022020_681596.rem;NET;172;59;13.240,80
004;SANTOS;BOLETO;681636;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00420022020_681636.rem;CLARO;109;97;13.376,12
004;SANTOS;BOLETO;681636;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00420022020_681636.rem;EMBRATEL;67;72;1.688,95
004;SANTOS;BOLETO;681636;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ00420022020_681636.rem;NET;418;104;23.397,79
010;GOIANIA;BOLETO;681580;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ01020022020_681580.rem;NET;356;136;27.014,01
010;GOIANIA;BOLETO;681580;05/02/2020;20/02/2020;Primeira Via-PrintHouse;ETRZ01020022020_681580.rem;EMBRATEL;120;100;3.129,24
