PADRAO;NOME_CIDADE;COD_OPERADORA;ID_REGISTRO_EMISSAO;ORIGEM;TIPO;VENCTO;EMISSAO;ARQUIVO;QTD_PAGE_NET;QTDE_PAGE_EMBRATEL;QTDE_PAGE_CLARO;QTDE_PAGE_TOTAL;QTD_COB_NET;QTDE_COB_EMBRATEL;QTDE_COB_CLARO;QTDE_COB_TOTAL;VALOR_NET;VALOR_EMBRATEL;VALOR_CLARO;VALOR_TOTAL
0;TABOAO DA SERRA;216;1534724;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC21615022020_1534724.rem;32;0;1;33;10;0;1;11;722,07;0,00;59,99;782,06
0;NILOPOLIS;226;1534123;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC22615022020_1534123.rem;4;0;0;4;2;0;0;2;104,65;0,00;0,00;104,65
0;SALVADOR;230;1534076;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC23015022020_1534076.rem;289;0;7;296;99;0;7;106;10.383,54;0,00;1.022,71;11.406,25
0;VIDEIRA;236;1534846;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC23615022020_1534846.rem;3;0;0;3;1;0;0;1;83,46;0,00;0,00;83,46
0;NOVA IGUACU;237;1534134;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC23715022020_1534134.rem;125;0;0;125;43;0;0;43;5.822,07;0,00;0,00;5.822,07
0;MESQUITA;239;1534289;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC23915022020_1534289.rem;37;0;1;38;14;0;1;15;1.239,89;0,00;162,02;1.401,91
0;TIETE;241;1534699;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC24115022020_1534699.rem;10;0;0;10;4;0;0;4;208,75;0,00;0,00;208,75
0;VALINHOS;272;1534935;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC27215022020_1534935.rem;68;0;3;71;26;0;3;29;2.040,40;0,00;295,35;2.335,75
0;VARGEM GRANDE PAULISTA;276;1534736;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC27615022020_1534736.rem;17;0;2;19;5;0;2;7;990,18;0,00;111,17;1.101,35
0;SALTO;295;1534613;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC29515022020_1534613.rem;36;0;1;37;12;0;1;13;852,32;0,00;56,26;908,58
0;SAO JOSE DO RIO PARDO;315;1534895;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC31515022020_1534895.rem;3;0;0;3;1;0;0;1;45,32;0,00;0,00;45,32
0;SAO JOAO DE MERITI;316;1534187;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC31615022020_1534187.rem;14;0;0;14;5;0;0;5;337,83;0,00;0,00;337,83
0;CACHOEIRA DO SUL;394;1534742;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC39415022020_1534742.rem;8;0;0;8;3;0;0;3;195,65;0,00;0,00;195,65
0;APARECIDA;399;1534561;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC39915022020_1534561.rem;13;0;0;13;4;0;0;4;337,26;0,00;0,00;337,26
0;CIANORTE;430;1534790;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC43015022020_1534790.rem;35;0;1;36;9;0;1;10;1.455,38;0,00;35,49;1.490,87
0;BARUERI;443;1534640;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC44315022020_1534640.rem;164;0;1;165;57;0;1;58;5.889,61;0,00;54,99;5.944,60
0;BOTUCATU;471;1534446;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC47115022020_1534446.rem;66;0;2;68;16;0;2;18;1.575,53;0,00;241,79;1.817,32
0;MACEIO;480;1534328;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC48015022020_1534328.rem;390;0;15;405;140;0;15;155;15.780,23;0,00;2.129,29;17.909,52
0;CACHOEIRA PAULISTA;488;1534359;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC48815022020_1534359.rem;16;0;0;16;5;0;0;5;456,76;0,00;0,00;456,76
0;VILA VELHA;507;1534174;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC50715022020_1534174.rem;210;0;4;214;72;0;4;76;7.604,48;0,00;434,41;8.038,89
0;VITORIA;508;1534246;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC50815022020_1534246.rem;154;0;6;160;54;0;6;60;5.614,91;0,00;666,41;6.281,32
0;CAPIVARI;530;1534544;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC53015022020_1534544.rem;11;0;1;12;4;0;1;5;470,12;0,00;179,99;650,11
0;GUARAPUAVA;531;1534800;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC53115022020_1534800.rem;33;0;0;33;11;0;0;11;1.235,54;0,00;0,00;1.235,54
0;CARAPICUIBA;533;1534593;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC53315022020_1534593.rem;44;0;2;46;17;0;2;19;1.761,95;0,00;100,49;1.862,44
0;COTIA;567;1534415;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC56715022020_1534415.rem;51;0;2;53;17;0;2;19;2.100,19;0,00;403,46;2.503,65
0;CRUZEIRO;572;1534436;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC57215022020_1534436.rem;3;0;0;3;1;0;0;1;148,65;0,00;0,00;148,65
0;SERRANA;587;1534746;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC58715022020_1534746.rem;6;0;0;6;2;0;0;2;97,16;0,00;0,00;97,16
0;ELIAS FAUSTO;595;1534470;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC59515022020_1534470.rem;3;0;0;3;1;0;0;1;175,29;0,00;0,00;175,29
0;EMBU DAS ARTES;599;1534623;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC59915022020_1534623.rem;29;0;1;30;10;0;1;11;764,60;0,00;98,53;863,13
0;SANTANA DE PARNAIBA;621;1534509;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC62115022020_1534509.rem;21;0;2;23;7;0;2;9;1.088,27;0,00;358,95;1.447,22
0;PARNAMIRIM;637;1534058;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC63715022020_1534058.rem;84;0;1;85;28;0;1;29;2.932,87;0,00;56,26;2.989,13
0;CASCAVEL;641;1534709;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC64115022020_1534709.rem;82;0;0;82;27;0;0;27;1.937,72;0,00;0,00;1.937,72
0;GUARATINGUETA;656;1534554;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC65615022020_1534554.rem;27;0;1;28;10;0;1;11;751,57;0,00;123,45;875,02
0;GUARULHOS;661;1534400;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC66115022020_1534400.rem;517;0;14;531;178;0;14;192;19.722,39;0,00;2.189,05;21.911,44
0;ITAPECERICA DA SERRA;714;1534573;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC71415022020_1534573.rem;13;0;1;14;4;0;1;5;589,65;0,00;36,22;625,87
0;CUIABA;719;1534684;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC71915022020_1534684.rem;496;0;11;507;170;0;11;181;16.582,26;0,00;951,31;17.533,57
0;ITAPEVI;722;1534499;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC72215022020_1534499.rem;10;0;0;10;6;0;0;6;526,35;0,00;0,00;526,35
0;GUAIBA;728;1534763;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC72815022020_1534763.rem;14;0;0;14;5;0;0;5;539,98;0,00;0,00;539,98
0;JANDIRA;765;1534583;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC76515022020_1534583.rem;19;0;0;19;6;0;0;6;815,76;0,00;0,00;815,76
0;JAU;769;1534459;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC76915022020_1534459.rem;53;0;2;55;17;0;2;19;2.135,73;0,00;113,98;2.249,71
0;PONTA GROSSA;794;1534888;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC79415022020_1534888.rem;96;0;0;96;31;0;0;31;2.457,28;0,00;0,00;2.457,28
0;LORENA;795;1534488;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC79515022020_1534488.rem;24;0;0;24;7;0;0;7;549,38;0,00;0,00;549,38
0;MARILIA;820;1534372;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC82015022020_1534372.rem;120;0;2;122;42;0;2;44;3.941,13;0,00;212,44;4.153,57
0;VARZEA GRANDE;858;1534913;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC85815022020_1534913.rem;88;0;0;88;32;0;0;32;2.794,34;0,00;0,00;2.794,34
0;MONTE MOR;882;1534479;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC88215022020_1534479.rem;3;0;0;3;1;0;0;1;127,09;0,00;0,00;127,09
0;JOAO PESSOA;907;1534157;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC90715022020_1534157.rem;398;0;3;401;141;0;3;144;13.562,87;0,00;360,60;13.923,47
0;OSASCO;924;1534529;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;EC92415022020_1534529.rem;314;0;10;324;112;0;10;122;12.292,45;0,00;1.073,41;13.365,86
0;SOROCABA;007;1534829;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX00715022020_1534829.rem;2;0;1;3;1;0;1;2;87,08;0,00;49,99;137,07
0;LAURO DE FREITAS;042;1534116;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX04215022020_1534116.rem;1;0;0;1;1;0;0;1;0,00;0,00;0,00;0,00
0;TERESINA;063;1534269;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX06315022020_1534269.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;SAO LUIS;096;1534103;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX09615022020_1534103.rem;6;0;0;6;2;0;0;2;0,00;0,00;0,00;0,00
0;FORTALEZA;097;1534351;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX09715022020_1534351.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;DUQUE DE CAXIAS;161;1534304;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX16115022020_1534304.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;BELEM;194;1534213;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX19415022020_1534213.rem;9;0;0;9;3;0;0;3;0,00;0,00;0,00;0,00
0;NILOPOLIS;226;1534127;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX22615022020_1534127.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;SALVADOR;230;1534082;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX23015022020_1534082.rem;12;0;3;15;4;0;3;7;574,87;0,00;178,32;753,19
0;NOVA IGUACU;237;1534140;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX23715022020_1534140.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;APARECIDA;399;1534566;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX39915022020_1534566.rem;1;0;0;1;1;0;0;1;0,00;0,00;0,00;0,00
0;MACEIO;480;1534334;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX48015022020_1534334.rem;6;0;2;8;2;0;2;4;319,99;0,00;467,56;787,55
0;VILA VELHA;507;1534180;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX50715022020_1534180.rem;1;0;1;2;1;0;1;2;277,57;0,00;346,37;623,94
0;VITORIA;508;1534252;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX50815022020_1534252.rem;6;0;0;6;2;0;0;2;0,00;0,00;0,00;0,00
0;COTIA;567;1534419;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX56715022020_1534419.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;EMBU DAS ARTES;599;1534628;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX59915022020_1534628.rem;3;0;1;4;1;0;1;2;343,88;0,00;179,99;523,87
0;PARNAMIRIM;637;1534062;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX63715022020_1534062.rem;1;0;0;1;1;0;0;1;0,00;0,00;0,00;0,00
0;CUIABA;719;1534691;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX71915022020_1534691.rem;11;0;1;12;4;0;1;5;47,99;0,00;189,97;237,96
0;JAU;769;1534463;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX76915022020_1534463.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;LORENA;795;1534492;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX79515022020_1534492.rem;3;0;1;4;1;0;1;2;150,00;0,00;53,27;203,27
0;MARILIA;820;1534376;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX82015022020_1534376.rem;1;0;1;2;1;0;1;2;144,98;0,00;56,57;201,55
0;JOAO PESSOA;907;1534163;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX90715022020_1534163.rem;7;0;2;9;3;0;2;5;518,50;0,00;104,98;623,48
0;OSASCO;924;1534535;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERX92415022020_1534535.rem;3;0;1;4;1;0;1;2;79,68;0,00;49,45;129,13
0;SOROCABA;007;1534830;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ00715022020_1534830.rem;9;0;1;10;2;0;1;3;146,86;0,00;54,99;201,85
0;NATAL;095;1534232;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ09515022020_1534232.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;SAO LUIS;096;1534104;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ09615022020_1534104.rem;6;0;0;6;2;0;0;2;0,00;0,00;0,00;0,00
0;FORTALEZA;097;1534352;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ09715022020_1534352.rem;6;0;1;7;2;0;1;3;177,69;0,00;84,99;262,68
0;ANANINDEUA;178;1534282;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ17815022020_1534282.rem;3;0;0;3;1;0;0;1;83,18;0,00;0,00;83,18
0;BELEM;194;1534214;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ19415022020_1534214.rem;16;0;2;18;5;0;2;7;204,28;0,00;579,63;783,91
0;SALVADOR;230;1534083;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ23015022020_1534083.rem;7;0;1;8;2;0;1;3;237,50;0,00;6,97;244,47
0;NOVA IGUACU;237;1534141;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ23715022020_1534141.rem;6;0;0;6;2;0;0;2;0,00;0,00;0,00;0,00
0;BOTUCATU;471;1534451;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ47115022020_1534451.rem;4;0;0;4;1;0;0;1;0,00;0,00;0,00;0,00
0;MACEIO;480;1534335;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ48015022020_1534335.rem;6;0;1;7;2;0;1;3;51,88;0,00;97,91;149,79
0;VITORIA;508;1534253;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ50815022020_1534253.rem;6;0;1;7;2;0;1;3;170,96;0,00;56,46;227,42
0;CASCAVEL;641;1534714;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ64115022020_1534714.rem;7;0;0;7;2;0;0;2;0,00;0,00;0,00;0,00
0;GUARULHOS;661;1534408;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ66115022020_1534408.rem;6;0;0;6;2;0;0;2;199,64;0,00;0,00;199,64
0;CUIABA;719;1534692;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ71915022020_1534692.rem;3;0;0;3;1;0;0;1;0,00;0,00;0,00;0,00
0;JOAO PESSOA;907;1534164;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ERZ90715022020_1534164.rem;7;0;0;7;2;0;0;2;0,00;0,00;0,00;0,00
0;SOROCABA;007;1534823;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C00715022020_1534823.rem;13;0;0;13;3;0;0;3;450,27;0,00;0,00;450,27
0;LAURO DE FREITAS;042;1534112;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C04215022020_1534112.rem;1;0;0;1;1;0;0;1;54,70;0,00;0,00;54,70
0;TERESINA;063;1534263;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C06315022020_1534263.rem;14;0;0;14;5;0;0;5;522,55;0,00;0,00;522,55
0;NATAL;095;1534227;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C09515022020_1534227.rem;15;0;0;15;5;0;0;5;1.046,79;0,00;0,00;1.046,79
0;SAO LUIS;096;1534098;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C09615022020_1534098.rem;6;0;0;6;2;0;0;2;129,96;0,00;0,00;129,96
0;FORTALEZA;097;1534347;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C09715022020_1534347.rem;3;0;0;3;1;0;0;1;60,44;0,00;0,00;60,44
0;DUQUE DE CAXIAS;161;1534300;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C16115022020_1534300.rem;13;0;0;13;4;0;0;4;731,04;0,00;0,00;731,04
0;ANANINDEUA;178;1534277;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C17815022020_1534277.rem;4;0;0;4;1;0;0;1;219,25;0,00;0,00;219,25
0;BELEM;194;1534208;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C19415022020_1534208.rem;6;0;0;6;2;0;0;2;183,63;0,00;0,00;183,63
0;TABOAO DA SERRA;216;1534725;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C21615022020_1534725.rem;4;0;0;4;1;0;0;1;322,64;0,00;0,00;322,64
0;SALVADOR;230;1534077;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C23015022020_1534077.rem;1;0;0;1;1;0;0;1;94,43;0,00;0,00;94,43
0;NOVA IGUACU;237;1534135;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C23715022020_1534135.rem;6;0;0;6;2;0;0;2;233,21;0,00;0,00;233,21
0;VALINHOS;272;1534937;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C27215022020_1534937.rem;3;0;0;3;1;0;0;1;275,45;0,00;0,00;275,45
0;APARECIDA;399;1534562;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C39915022020_1534562.rem;3;0;0;3;1;0;0;1;87,49;0,00;0,00;87,49
0;BARUERI;443;1534641;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C44315022020_1534641.rem;3;0;0;3;1;0;0;1;76,70;0,00;0,00;76,70
0;BOTUCATU;471;1534447;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C47115022020_1534447.rem;5;0;0;5;1;0;0;1;0,18;0,00;0,00;0,18
0;MACEIO;480;1534329;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C48015022020_1534329.rem;17;0;0;17;6;0;0;6;1.387,28;0,00;0,00;1.387,28
0;VILA VELHA;507;1534175;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C50715022020_1534175.rem;4;0;0;4;1;0;0;1;188,42;0,00;0,00;188,42
0;VITORIA;508;1534247;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C50815022020_1534247.rem;13;0;0;13;4;0;0;4;598,10;0,00;0,00;598,10
0;GUARAPUAVA;531;1534801;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C53115022020_1534801.rem;3;0;0;3;1;0;0;1;66,31;0,00;0,00;66,31
0;EMBU DAS ARTES;599;1534624;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C59915022020_1534624.rem;6;0;0;6;2;0;0;2;298,27;0,00;0,00;298,27
0;SANTANA DE PARNAIBA;621;1534510;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C62115022020_1534510.rem;1;0;0;1;1;0;0;1;151,00;0,00;0,00;151,00
0;GUARULHOS;661;1534401;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C66115022020_1534401.rem;10;0;0;10;3;0;0;3;386,32;0,00;0,00;386,32
0;CUIABA;719;1534685;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C71915022020_1534685.rem;9;0;0;9;3;0;0;3;356,02;0,00;0,00;356,02
0;VARZEA GRANDE;858;1534914;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C85815022020_1534914.rem;5;0;0;5;2;0;0;2;206,88;0,00;0,00;206,88
0;JOAO PESSOA;907;1534158;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C90715022020_1534158.rem;16;0;0;16;6;0;0;6;673,07;0,00;0,00;673,07
0;OSASCO;924;1534530;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER1C92415022020_1534530.rem;3;0;0;3;1;0;0;1;1,93;0,00;0,00;1,93
0;SOROCABA;007;1534811;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER100715022020_1534811.rem;1943;0;0;1943;446;0;0;446;61.610,76;0,00;0,00;61.610,76
0;PORTO FELIZ;022;1534598;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER102215022020_1534598.rem;54;0;0;54;19;0;0;19;2.459,95;0,00;0,00;2.459,95
0;POTIM;024;1534421;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER102415022020_1534421.rem;12;0;0;12;4;0;0;4;445,11;0,00;0,00;445,11
0;LAURO DE FREITAS;042;1534106;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER104215022020_1534106.rem;106;0;0;106;36;0;0;36;6.284,95;0,00;0,00;6.284,95
0;RAFARD;048;1534647;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER104815022020_1534647.rem;6;0;0;6;2;0;0;2;289,87;0,00;0,00;289,87
0;TERESINA;063;1534260;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER106315022020_1534260.rem;590;0;0;590;206;0;0;206;28.160,33;0,00;0,00;28.160,33
0;TERESINA;063;1534261;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER106315022020_1534261.rem;3;0;0;3;1;0;0;1;135,72;0,00;0,00;135,72
0;NATAL;095;1534220;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER109515022020_1534220.rem;990;0;0;990;344;0;0;344;42.973,79;0,00;0,00;42.973,79
0;SAO LUIS;096;1534089;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER109615022020_1534089.rem;1106;0;0;1106;381;0;0;381;52.034,27;0,00;0,00;52.034,27
0;FORTALEZA;097;1534339;Primeira Via-PrintHouse;BOLETO;15/02/2020;29/01/2020;ER109715022020_1534339.rem;612;0;0;612;209;0;0;209;32.460,99;0,00;0,00;32.460,99
